,track_name,artist_name,release_date,id_track,popularity,genero
17,Santa María (Feat. Busy Signal),"Bad Gyal, Busy Signal",2019-07-05,4R0sTxCaskwCPbzkfXHfWg,50,rap
18,Roses - Imanbek Remix,"SAINt JHN, Imanbek",2019-10-09,24Yi9hE78yPEbZ4kxyoXAI,72,rap
19,Nada,"Cazzu, Lyanno, Rauw Alejandro, Dalex",2019-06-03,7DOh0tBGnyMt6C5OO7o8Yq,69,rap
20,Destello,Miranda,2019-03-11,16P3E0ilUP21a15QQsb8cB,46,rap
21,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2019-09-06,0RiRZpuVRbi7oqRdSMwhQY,77,rap
22,Sex Sounds,Lil Tjay,2019-10-11,5JtvedSVWW9McnoEAPJwQm,70,rap
23,Mami,"Ptazeta, Juacko",2019-12-27,55C0glNSvxJDCfgHwiCZb1,48,rap
24,El Boom,Chimbala,2019-05-04,4hir6efnLrA73d06HuLbZo,53,rap
25,Dior,Pop Smoke,2019-07-26,79s5XnCN4TJKTVMSmOx8Ep,73,rap
26,Cuando Te Besé,"Becky G, Paulo Londra",2019-10-18,74wEiOpnvCe1tCTWKGSYta,66,rap
27,Prendela,Atomic Otro Way,2019-12-06,2bao5pwQsDe7zl1xU6GTTs,46,rap
28,EARFQUAKE,"Tyler, The Creator",2019-05-17,5hVghJ4KaYES3BFUATCYn0,79,rap
29,Dream Girl - Remix,"Ir Sais, Rauw Alejandro",2019-12-06,099tjv6oy2opbpCOA3nBwX,63,rap
30,Silencio a Gritos,"Matasvandals, Mauri, Kream, Carlytos Vela, Da Silva",2019-09-16,3SqFLwzMVWA0nQCFmiLhfO,45,rap
31,En Filita Cooperando - Remix,"Musicologo The Libro, Shadow Blow, La Insuperable, Tapia El Sikario, Eduarny Morales",2019-07-24,5WqtCMKaGCs5ysLQuRlCcS,46,rap
32,Hookah,Bad Gyal,2019-07-19,4piZ5m1vZGDkfyHga5U97m,47,rap
33,RITMO (Bad Boys For Life),"Black Eyed Peas, J Balvin",2019-10-12,6cy3ki60hLwimwIje7tALf,65,rap
34,Sin Pijama,"Becky G, NATTI NATASHA",2019-10-18,62vDrkBEyJYEOFj1ScBqM7,62,rap
35,Malibú con Piña,Funzo & Baby Loud,2019-12-17,4T7SpjqFNSpfdAsN66DkiE,45,rap
36,Contra La Pared,"Sean Paul, J Balvin",2019-03-14,37eGbhE1xVFSvcKkqGb6i1,61,rap
37,Enchochado de Ti,Don Patricio,2019-01-27,6G8TNOdTBpBPmDdJAvoVhA,46,rap
38,Ideales,"Blake, Zaidbreak",2019-08-01,2P6h9hCGrb8o4VZ1tr5zSd,45,rap
39,Sous la lune,Jul,2019-06-28,6hKkzk8UlVUj9ioPCyeH1O,70,rap
40,Robbery,Juice WRLD,2019-03-08,6iaSML1PIYq936g62BDtBq,76,rap
41,Rosin,LosNiñosDelCaminito,2019-09-22,1uEaSM4wn5yJU56HiwdQAD,44,rap
42,Moulaga,"Heuss L'enfoiré, Jul",2019-12-13,5BfCoUcWNXcpyJfjXRIeyC,64,rap
43,Un Pobre Con Dinero,SFDK,2019-12-13,008BXU3kzngyZKVSjCyxpE,45,rap
44,Love Me,Lil Tecca,2019-08-30,4e0FYxSROat25pH16zMTZI,71,rap
45,BOP,DaBaby,2019-09-27,6Ozh9Ok6h4Oi1wUSLtBseN,72,rap
46,Ellos,Ceky Viciny,2019-03-12,1gPqUTkzC72ZhpfR5jtN42,43,rap
47,JCVD,Jul,2019-06-28,10iesoGb4mCYTcur1QfdO9,61,rap
48,NEW MAGIC WAND,"Tyler, The Creator",2019-05-17,0fv2KH6hac06J86hBUTcSf,76,rap
49,Quemar el Mar,"Lágrimas De Sangre, Still Ill, Neidos, Microbio",2019-02-15,36I0ChI0Jaa9uPBtFJkvPQ,43,rap
50,Peaky Blinders,"Matasvandals, Mauri, Al Safir",2019-05-17,6kwza7sZVRV3YfcZqtXilz,43,rap
51,Ransom (with Juice WRLD) - Remix,"Lil Tecca, Juice WRLD",2019-08-30,2WsuSYJNXGKXVYkHPnq2yp,73,rap
52,Princesas Rosas,LosNiñosDelCaminito,2019-04-03,38Rd3fsphtCyGYwW35r1SH,42,rap
53,Hoy Es Ese Día,"Lionware, Funzo & Baby Loud",2019-07-05,7As2YffYrlS9VlMTNwW4tK,42,rap
54,Gato de callejón (feat. Miguel Campello),"Natos y Waor, Miguel Campello",2019-06-02,1mpC92Pw41cVenknE4XBEA,42,rap
55,Ojalá Te Vaya Bien,Funzo & Baby Loud,2019-09-25,7EZBEMwX5YdXnSbTHdIsDa,42,rap
56,OUT WEST (feat. Young Thug),"JACKBOYS, Travis Scott, Young Thug",2019-12-27,6gi6y1xwmVszDWkUqab1qw,72,rap
57,Haz de luz,Rayden,2019-01-18,0xVOXUryXFWedCo4i8xe0P,44,rap
58,Loyalty II,"Los Hijos de la Luna, Grind, Makro",2019-03-05,2A2Jp4pif8dkcl6kZhAo0h,42,rap
59,Please Me,"Cardi B, Bruno Mars",2019-02-15,0PG9fbaaHFHfre2gUVo7AN,74,rap
60,F.N,Lil Tjay,2019-10-11,0RLLvYBopDwooCyvnTwgYu,70,rap
61,Soy Mia,"NATTI NATASHA, Kany García",2019-02-15,5anRovfNkeo83bshruaWX9,58,rap
62,Pow pow,Jul,2019-12-06,7439REnnov7d5h0P419Nk2,56,rap
63,Suicidal,YNW Melly,2019-11-22,1iSqfoUFnQwV0QW1EfUit8,70,rap
64,Esquizofrenia,Nadal015,2019-06-28,3QvehdSuDD6Qb9aoKymKx5,41,rap
65,Es Peligroso Asomarse al Interior,"Delaossa, J.Moods",2019-04-28,2L0ZgEm5dpPO3QQUsN0EYT,41,rap
66,Si Me Muero,Walls,2019-12-16,1DYcAX38D2YMwZnCjWK9Jp,42,rap
67,Wow.,Post Malone,2019-09-06,7xQAfvXzm3AkraOtGPWIZg,73,rap
68,Let Me Know (I Wonder Why Freestyle),Juice WRLD,2019-12-07,3wwo0bJvDSorOpNfzEkfXx,76,rap
69,Si Me Muero,"Sosad.97, Mz Ailen",2019-11-12,2i8Qs1IYTDd4mm8Rnk1era,40,rap
70,"GONE, GONE / THANK YOU","Tyler, The Creator",2019-05-17,1hz7SRTGUNAtIQ46qiNv2p,73,rap
71,Planes,Sosad.97,2019-06-11,2XqicZnQKuhHDYpa0VCDWX,40,rap
72,Goodbyes (feat. Young Thug),"Post Malone, Young Thug",2019-09-06,0t3ZvGKlmYmVsDzBJAXK8C,71,rap
73,No Guidance (feat. Drake),"Chris Brown, Drake",2019-06-28,6XHVuErjQ4XNm6nDPVCxVX,72,rap
74,ROXANNE,Arizona Zervas,2019-10-10,696DnlkuDOXcMAnKlTgXXK,69,rap
75,San Cucufato,Ill Pekeño,2019-06-07,2yg2GY09fjx8jTmjmT80lb,40,rap
76,Hazme Five (Remix),"Dirty Porko, Clas Beats, Crie 930, El Jincho, Lopes, Ivan Cano",2019-10-24,4v56XpQYCXbzwfB2Cwm97u,40,rap
77,Ma belle,Moha La Squale,2019-08-05,3Aq1SJ1hWlfazx8IIC6u1D,58,rap
78,Taste (feat. Offset),"Tyga, Offset",2019-06-07,2toVe5hfuIi97ytDPDbQFt,70,rap
79,Mucha Data,Cazzu,2019-06-03,57x0IGrEHEdoy5QMBlcitJ,63,rap
80,MIDDLE CHILD,J. Cole,2019-01-23,2JvzF1RMd7lE3KmFlsyZD8,74,rap
81,Calcio,"Matasvandals, Da Silva, Al Safir",2019-04-12,0FkpNEuUlsPsBXP0TPLmAF,39,rap
82,Dicen de Mi,"Delaossa, J.Moods",2019-04-28,7fQnLZ25Dk6gcH0U74SDNE,40,rap
83,Lalala,"Y2K, bbno$",2019-06-28,51Fjme0JiitpyXKuyQiCDo,68,rap
84,God Is,Kanye West,2019-10-25,6xRWoYwfwIKnT8bQGzKbxR,73,rap
85,Me Gusta,DTF,2019-10-11,6P3FBaZfUjeWYExU2ShaPZ,61,rap
86,Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch",2019-06-28,3QzAOrNlsabgbMwlZt7TAY,71,rap
87,GATTI,"JACKBOYS, Pop Smoke, Travis Scott",2019-12-27,40mjsnRjCpycdUw3xhS20g,66,rap
88,Money In The Grave (Drake ft. Rick Ross),"Drake, Rick Ross",2019-06-15,5ry2OE6R2zPQFDO85XkgRb,70,rap
89,Follow God,Kanye West,2019-10-25,2QpGZOhTCHHiKmpSO9FW4h,70,rap
90,The Search,NF,2019-07-26,3oLe5ZILASG8vU5dxIMfLY,69,rap
91,Hot (Remix) [feat. Gunna and Travis Scott],"Young Thug, Travis Scott, Gunna",2019-12-20,4ea9w8c4ROqiZpJVhfBA3m,68,rap
92,Sin Competir,Cano,2019-05-03,7eMhSMt6234QPXuyIihiuh,38,rap
93,Pomposo (Remix),"El Alfa, Yomel El Meloso, Zion & Lennox, Bulova, Jowell & Randy, Shadow Blow",2019-02-22,38I8OemgIPYHdP5uBNY8BO,41,rap
94,Pop Out (feat. Lil Tjay),"Polo G, Lil Tjay",2019-06-07,6uFn47ACjqYkc0jADwEdj1,71,rap
95,Hollywood's Bleeding,Post Malone,2019-09-06,7sWRlDoTDX8geTR8zzr2vt,68,rap
96,Unsainted,Slipknot,2019-08-09,5mpUKTdskZea0gStWzeHUZ,67,rap
97,Shotta Flow (feat. Blueface) - Remix,"NLE Choppa, Blueface",2019-12-23,5OFlp1fOrfiSXOjw4wuSgy,66,rap
98,The Search,NF,2019-05-30,2OKo7g3KfmCt3kyLvUAL0g,64,rap
99,bad vibes forever (feat. PnB Rock & Trippie Redd),"XXXTENTACION, PnB Rock, Trippie Redd",2019-12-06,03eJ2DclFWXYU8GWgANdmZ,71,rap
100,I THINK,"Tyler, The Creator",2019-05-17,4f8Mh5wuWHOsfXtzjrJB3t,70,rap
101,Barking,Ramz,2019-05-17,2JbO1rep5Um3RAKB8szQrR,63,rap
102,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"Post Malone, Ozzy Osbourne, Travis Scott",2019-09-06,7CZyCXKG6d5ALeq41sLzbw,70,rap
103,Leaked,Lil Tjay,2019-10-11,0W64NfLrIsRTAFObko6uJx,63,rap
104,"Crazy Story, Pt. 3",King Von,2019-09-20,23TwR29GSeJBfXnXhmDlwR,74,rap
105,Did It Again,Lil Tecca,2019-08-30,4guBZjUyrGoHsTahO3IHdj,69,rap
106,RUNNING OUT OF TIME,"Tyler, The Creator",2019-05-17,5QvBXUm5MglLJ3iBfTX2Wo,71,rap
107,MALA SANTA,Becky G,2019-10-18,5e50NiIlOc2YJIftHzoehd,54,rap
108,6locc 6a6y,Lil Loaded,2019-12-06,3WCXvxgQ7U3mznWsQjiEMu,66,rap
109,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,"Travis Scott, ROSALÍA, Lil Baby",2019-12-27,7h0d2h0fUmzbs7zeFigJPn,58,rap
110,Resume,Lil Tjay,2019-01-29,3U3gHqRwjam6CxwW68m30z,60,rap
111,When I Grow Up,NF,2019-07-26,5rLyYxZNzca00ENADO9m54,67,rap
112,ORANGE SODA,Baby Keem,2019-07-19,5FkoSXiJPKTNyYgALRJFhD,72,rap
113,The Search - Edit,NF,2019-06-07,4tZDUt8vHpvjfOXcHwOvtq,61,rap
114,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)","A$AP Ferg, Brent Faiyaz, Salaam Remi",2019-08-16,5oady7OSE7dH7LHiqmb3Cr,74,rap
115,Playing Games (with Bryson Tiller) - Extended Version,"Summer Walker, Bryson Tiller",2019-10-04,2xyx0o4xNOLLjBSbOOdcbA,71,rap
116,Crazy Story,King Von,2019-09-20,1BNvadXnbiSf3ZofMMdDYK,69,rap
117,Empty,Juice WRLD,2019-03-08,3T06rGO2dVEntMvym0vpQu,71,rap
118,C14TORCE II,Cazzu,2019-02-14,2e2ZtZbe6rQoOnUizqowNT,60,rap
119,Nero Forte,Slipknot,2019-08-09,56fiFTRrSiHHH3gBeaTg2P,65,rap
120,Champagne Rose,"Amenazzy, KEVIN ROLDAN, De La Ghetto",2019-11-22,2YfOp1cJeaPwJCKe0gjo7y,44,rap
121,Ex Bitch,XXXTENTACION,2019-12-06,40KuvsFD0zpUFuCcmt5Xm0,66,rap
122,Pure Water (with Migos),"Mustard, Migos",2019-06-28,3j84U36KvLeXNDPv4t5pI8,69,rap
123,Bandit (with YoungBoy Never Broke Again),"Juice WRLD, YoungBoy Never Broke Again",2019-03-08,1oWM79mUVdZGCGYjSirHZR,68,rap
124,HONEST,Baby Keem,2019-07-19,58k32my5lKofeZRtIvBDg9,72,rap
125,Arabian Nights (2019),Will Smith,2019-05-22,6ZxPYutGhjLTrcmvcshCa4,62,rap
126,Popular Monster,Falling In Reverse,2019-11-20,4GssB27iJeqmfGxS94Tfij,65,rap
127,A BOY IS A GUN*,"Tyler, The Creator",2019-05-17,1nXZnTALNXiPlvXotqHm66,67,rap
128,GIANTS,"True Damage, Becky G, Keke Palmer, JEON SOYEON, Duckwrth, Thutmose, League of Legends",2019-11-10,5C0ivQMxes2lWuOANhvVAm,58,rap
129,No Soy Yo,Mesita,2019-12-06,64z5CqcwEqEqncSZ1iILQ4,51,rap
130,Who You Foolin,Gunna,2019-02-22,7KVPsVMOK3NL7subwJ0dZj,70,rap
131,Desierto,"Amenazzy, Don Omar",2019-08-30,4NLcgBskZkUYgpAVQF0sNI,44,rap
132,I Think I'm OKAY (with YUNGBLUD & Travis Barker),"mgk, YUNGBLUD, Travis Barker",2019-07-05,2gTdDMpNxIRFSiu7HutMCg,65,rap
133,The London (feat. J. Cole & Travis Scott),"Young Thug, J. Cole, Travis Scott",2019-08-16,3s4mrPrEFFPF0LmAfutW0n,66,rap
134,Welcome To The Party,Pop Smoke,2019-07-26,0fIffclhgJC5h8AdMMVvkp,62,rap
135,Ayy Macarena,Tyga,2019-11-13,6LcauUZjF1eXQrgqMUecHX,61,rap
136,Hawk Em,Pop Smoke,2019-07-26,2ZRdQMMKtmPLdYp9aP5cK5,59,rap
137,My Type,Saweetie,2019-03-29,5KBARWIxeMGkvUax9VtVC9,68,rap
138,Make No Sense,YoungBoy Never Broke Again,2019-10-11,6klLvorLoo1sxvZcjJIY8I,70,rap
139,Alicante,Gambino,2019-08-22,1xV89fEoj4JNCrbMq5rA7G,58,rap
140,IGOR'S THEME,"Tyler, The Creator",2019-05-17,51RN0kzWd7xeR4th5HsEtW,66,rap
141,Homicide (feat. Eminem),"Logic, Eminem",2019-05-10,7M2tXmeS15NAzEn7ABFeBg,64,rap
142,WHAT TO DO? (feat. Don Toliver),"JACKBOYS, Travis Scott, Don Toliver",2019-12-27,4AO1XhrgJczQ9bNVxdfKQe,64,rap
143,Forever,ilyTOMMY,2019-03-08,2GvOVIdVAi69jpCvRTxWg6,67,rap
144,PUPPET,"Tyler, The Creator",2019-05-17,0wEC0GNF74lAqrEFZJMl1m,67,rap
145,7 Pakas,"Chulu, C.R.O, Duki",2019-03-15,3mecjQhsKgGx1px7WqFAYA,52,rap
146,Fly N Ghetto,Ayo & Teo,2019-12-06,33IlqA1he1cHTgRLkhJ9TX,59,rap
147,PTSD,Pop Smoke,2019-07-26,24b6djSbUFQtXAdyb3FMbr,59,rap
148,Sancocho en Leña,Alcolirykoz,2019-12-01,1Z85Y8DVbysMc853oocVt8,55,rap
149,The Take (feat. Chris Brown),"Tory Lanez, Chris Brown",2019-11-15,0Odu228D0yGcFySGuxU4rY,63,rap
150,Easy,"DaniLeigh, Chris Brown",2019-05-31,4CMrdHWqic0usIZfTrKoI3,66,rap
151,Worth It,YK Osiris,2019-10-11,0PQoUlzP7ILdcrzpajHXc0,65,rap
152,Shotta Flow (feat. Blueface) - Remix,"NLE Choppa, Blueface",2019-06-20,0dMmAvh8LRm7GTXht4bMlP,55,rap
153,Flaws And Sins,Juice WRLD,2019-03-08,0flSGzqHO12p9fU9kqaHGE,68,rap
154,"Go Loko (feat. Tyga, Jon Z)","YG, Tyga, Jon Z",2019-05-24,1kK6DwzyXJSp58u5HYWwuD,56,rap
155,223's (feat. 9lokknine),"YNW Melly, 9lokknine",2019-11-22,29ZXwWOOLz9t5fa3eT3i7T,67,rap
156,Crazy Story (feat. Lil Durk) - Remix,"King Von, Lil Durk",2019-09-20,6V20oVETqPBJ4suIEoEkIY,69,rap
157,VALENTINO,24kGoldn,2019-11-22,6piAUJJQFD8oHDUr0b7l7q,64,rap
158,Stuck In A Dream (feat. Gunna),"Lil Mosey, Gunna",2019-11-08,7iHHxY2NLlJRAmlAmC4ahQ,61,rap
159,Won't Be Late (feat. Drake),"Swae Lee, Drake",2019-08-16,2sqsNXfN0HtgDEgaHXiUTa,59,rap
160,Chicken Noodle Soup (feat. Becky G),"j-hope, Becky G",2019-09-27,2y6Ty2NPAsP84XJAtzLxuk,61,rap
161,Die For Me (feat. Future & Halsey),"Post Malone, Halsey, Future",2019-09-06,2C6WXnmZ66tHhHlnvwePiK,64,rap
162,Feeling,Juice WRLD,2019-03-08,2uTrdatngtB000duMrfbiV,67,rap
163,La Clase,"Cazzu, Duki, Neo Pistea, YSY A",2019-06-03,5nLJL6DLanZaAq8DVkBs62,47,rap
164,hate will never win,XXXTENTACION,2019-09-06,3TzgIJC8U7o57nx8xnWvnt,61,rap
165,Time,NF,2019-07-26,6MxMqCgqmekcr0VwSU7AVH,66,rap
166,Mixed Personalities (feat. Kanye West),"YNW Melly, Kanye West",2019-01-18,6vWEAOUSxohKxhp0K1BsxL,63,rap
167,Gang Unit,Lil Loaded,2019-12-06,225I92Od6UNxwRJx9rUiyV,60,rap
168,Real Guerrero - Remix,"Secreto ""El Famoso Biberon"", Farruko",2019-06-28,4Ldb43mYGSqtnDe1VD41X1,46,rap
169,Chosen 1,Polo G,2019-06-07,40QrLHWdsxyXLAdjJG4Rxs,64,rap
170,Saint-Tropez,Post Malone,2019-09-06,05mDaV9Vb3wrzjF6OPZnhq,61,rap
171,Friend Like Me,Will Smith,2019-05-22,5f2TWu6R2YYCJtLQ0fP78H,63,rap
172,Amigo,Lil Tecca,2019-08-30,2BULAwmRpScmZE7YOF07e5,63,rap
173,Suge,DaBaby,2019-03-01,2gwkD6igEhQbDQegRCcdoB,63,rap
174,One Take,Lil Tjay,2019-10-11,4uu7gKd1PffC7QEMcMk0Ro,61,rap
175,Leave Me Alone,Flipp Dinero,2019-11-22,6V7g6qM8wheMivMWrzbPTM,64,rap
176,VIBEZ,DaBaby,2019-09-27,0fySG6A6qLE8IvDpayb5bM,61,rap
177,Zarga,7-Toun,2019-07-28,4fBvVO8NHf6arQZiYBP9Iy,45,rap
178,Through Da Storm,Polo G,2019-06-07,3NqCEpT8xsHdzpiRlM1kpS,64,rap
179,GANG GANG,"JACKBOYS, Sheck Wes",2019-12-27,6uJONCdr2rC65BNmCnTBWK,61,rap
180,ATTENTION!,XXXTENTACION,2019-12-06,0RjJSBBEolCDJ6wDiuVCmh,63,rap
181,La tua canzone,Coez,2019-03-29,4Z43nMEiOiNeDrqu2BN0JD,59,rap
182,Bandit (with YoungBoy Never Broke Again),"Juice WRLD, YoungBoy Never Broke Again",2019-10-04,6Gg1gjgKi2AK4e0qzsR7sd,64,rap
183,Clout (feat. Cardi B),"Offset, Cardi B",2019-02-22,59ywHNwwchG4nZJMLyxSzd,61,rap
184,WHAT'S GOOD,"Tyler, The Creator",2019-05-17,6bOkaEXc5CopinGazSLokx,63,rap
185,Cereza,"Fuego, Duki",2019-11-08,668JOhJXCQeUkAsjfREN78,45,rap
186,CITY OF ANGELS,24kGoldn,2019-11-22,6ap9lSRJ0iLriGLqoJ44cq,61,rap
187,Nights Like This (feat. Ty Dolla $ign),"Kehlani, Ty Dolla $ign",2019-02-22,6ZRuF2n1CQxyxxAAWsKJOy,68,rap
188,Mentiste,Cazzu,2019-06-03,2xoBzKUr7zr7N9uK0tkVTO,55,rap
189,Hate Myself,NF,2019-07-26,5PdEiev2BkKiZtZFcNKjfM,64,rap
190,Just Might (with PARTYNEXTDOOR),"Summer Walker, PARTYNEXTDOOR",2019-10-04,43IMaycr34ZR5kS8mlL5hH,66,rap
191,I DON'T LOVE YOU ANYMORE,"Tyler, The Creator",2019-05-17,5A0M6B0RBSXSNWv0wcppZ9,63,rap
192,Shotta Flow,NLE Choppa,2019-12-23,0VB3YI0Dl6TT3C7mIbHTs4,62,rap
193,Aristocrate,Heuss L'enfoiré,2019-01-25,7gNlaZaMIjRUfnAYd9Dvmt,54,rap
194,Prince Ali,Will Smith,2019-05-22,1Pt2STlAgfB1CiEV8mf3CN,60,rap
195,emotions,iann dior,2019-05-22,4n3aUQnIxtVXpDwFvi66VD,63,rap
196,Visto a las 00:00,Cazzu,2019-06-03,0m1zfGk4oYfj4NxBLNheHZ,56,rap
197,Flexin',Pop Smoke,2019-06-28,7mpoOB5YMpPnbllsALgSfr,55,rap
198,The Grinch,Trippie Redd,2019-11-22,2VKHWIONh47ntN7wyoSxEQ,67,rap
199,On The Road (feat. Meek Mill & Lil Baby),"Post Malone, Meek Mill, Lil Baby",2019-09-06,12Fkyg9lpmaz2zmKOfw2Y2,62,rap
200,Flexin',Pop Smoke,2019-06-28,7mpoOB5YMpPnbllsALgSfr,55,rap
201,The Grinch,Trippie Redd,2019-11-22,2VKHWIONh47ntN7wyoSxEQ,67,rap
202,On The Road (feat. Meek Mill & Lil Baby),"Post Malone, Meek Mill, Lil Baby",2019-09-06,12Fkyg9lpmaz2zmKOfw2Y2,62,rap
203,Ruthless (feat. Jay Critch),"Lil Tjay, Jay Critch",2019-10-11,395WRTyNwMGx80cDXqg6vM,58,rap
204,Triumph,XXXTENTACION,2019-12-06,3arQDLbkZnujJVfhoyEDlM,61,rap
205,Fast,Juice WRLD,2019-03-08,5WQrDB34o6M8V0jxNiX6RU,64,rap
206,A Thousand Bad Times,Post Malone,2019-09-06,2J0NXdHr6MYvKDSxB7k3V2,59,rap
207,Maze,Juice WRLD,2019-03-08,55XOUxXsBBbC07PD3Zml3F,64,rap
208,Mon bébé d'amour,Jul,2019-12-06,6ONBway3VLMdg9tQMZixT7,56,rap
209,High Fashion (feat. Mustard),"Roddy Ricch, Mustard",2019-12-06,07KXEDMj78x68D884wgVEm,64,rap
210,Por Si Mañana No Estoy (Agu),"Al2 El Aldeano, Raymond Daniel",2019-02-26,5NS8HrLq9cKnTufHlx6Ed4,46,rap
211,SUGAR,BROCKHAMPTON,2019-08-23,6U0FIYXCQ3TGrk4tFpLrEA,64,rap
212,Pain,Josh A,2019-01-12,39LJCSHy7nB1akjmhMQ7Y7,60,rap
213,Under The Sun (with J. Cole & Lute feat. DaBaby),"Dreamville, J. Cole, Lute, DaBaby",2019-07-05,6MF4tRr5lU8qok8IKaFOBE,66,rap
214,Power is Power (feat. The Weeknd & Travis Scott),"SZA, The Weeknd, Travis Scott, Game of Thrones",2019-04-26,4cbdPT6uaBOgOQe3fLMofl,58,rap
215,Body,Summer Walker,2019-10-04,7vxLj7MREliG5i5vSnqSVr,66,rap
216,Zemër,"Soolking, Dhurata Dora",2019-04-18,68av1mZz0VsIYXJWATZWUW,57,rap
217,Hot (feat. Gunna),"Young Thug, Gunna",2019-08-16,5Z8HZM6iQMhhqyPcCGY5g9,64,rap
218,Drugs,Falling In Reverse,2019-04-08,5BkCDt5w0WOGgBgDC7T39i,56,rap
219,SWISH,Tyga,2019-08-23,0aJ2hFC6e9Z00Lx9RIRNcT,56,rap
220,To Whom It May Concern,"Ghostemane, Parv0",2019-06-19,6LsMmm02qu6SOmp9JeaIyC,62,rap
221,Hold On,Lil Tjay,2019-10-11,5qDsijQM75KTdv3RtSPx91,58,rap
222,Me and My Brother,5ive,2019-07-12,0AZYhsESBrtRq88nxq6GMZ,59,rap
223,Wrong,Luh Kel,2019-11-15,5UKYX8eywMafGPVzBlxsed,62,rap
224,Can I,Drake,2019-08-02,3e0ZGE7Gp034iLknjQk4QW,62,rap
225,The London (feat. J. Cole & Travis Scott),"Young Thug, J. Cole, Travis Scott",2019-05-23,7DcvwMAiqKJQD1rrdfxSDx,59,rap
226,Sigo Fresh,"Fuego, Duki",2019-05-31,50KdtoOHAI2Bp15YifdP02,44,rap
227,Sigo Fresh,"Fuego, Duki",2019-02-13,4qajjURlmtTy1dRrZ3qowl,44,rap
228,Chamuyos No,"Tian vck, El Esca",2019-07-01,3Qp0hzoc0HlwcvUgZeiYR2,54,rap
229,A GHETTO CHRISTMAS CAROL,XXXTENTACION,2019-09-06,5aZhp4FuKlrLz7gfJlBtcR,60,rap
230,Enemies (feat. DaBaby),"Post Malone, DaBaby",2019-09-06,0Xek5rqai2jcOWCYWJfVCF,60,rap
231,FÖRSENT,"1.Cuz, Greekazo, Yei Gonzalez",2019-10-11,2A0ldcG3kavQErxfGlwJNs,50,rap
232,Tonight,Summer Walker,2019-10-04,1qC6px1TOZgQFoTSOFUaBr,64,rap
233,"My Family - from ""The Addams Family""","Migos, KAROL G, Snoop Dogg, Rock Mafia",2019-09-13,62rchuhJrm5JSlIfHz7cH3,55,rap
234,Ya No Quiero,Cazzu,2019-06-03,7LPDImEAE4BbuOAa2AIkvd,51,rap
235,Ottolenghi,"Loyle Carner, Jordan Rakei",2019-04-19,64I9byMYBlS1ARsC3vtpgW,58,rap
236,Staring At The Sun (feat. SZA),"Post Malone, SZA",2019-09-06,5KE9b4x7Zj2A8XtbkqhqTe,60,rap
237,RNP (feat. Anderson .Paak),"Cordae, Anderson .Paak",2019-07-26,5lw8Mgb4LyhriPIC86gV6e,62,rap
238,3chiri (feat. 3robi & DJEZJA),"SRNO, 3robi, DJEZJA",2019-11-21,24SRKoWVVCQ9nQvBSDP1xN,44,rap
239,Hear Me Calling,Juice WRLD,2019-03-08,2MFFrpPKrGnyJuVjcfdm4w,62,rap
