,track_name,artist_name,release_date,id_track,popularity,genero
252,Pour Me A Drink (Feat. Blake Shelton),"Post Malone, Blake Shelton",2024-08-15,0mNzElhEofvgMWAJoOA4q9,70,pop
253,Scarabocchi,"Olly, Juli",2024-10-25,4X4R6qsIicxIQIFbnDcJLO,72,pop
254,Moonstruck,ENHYPEN,2024-07-12,3gYWGRS64XrGSrjD3vvtga,68,pop
255,il filo rosso,Alfa,2024-10-18,2403gCM2RluhMgBc9TSwp7,66,pop
256,唱,Ado,2024-02-06,7o0TPSw494RG2Q4iWmd1v6,65,pop
257,Lonely Road (with Jelly Roll),"mgk, Jelly Roll",2024-07-26,3Rfre3qkrhwdZZ7dyznwbN,71,pop
258,MEOW,MEOVV,2024-09-06,72gPDy1zVt95zVNali0IhK,68,pop
259,OHMA TOKITA,GIMS,2024-09-26,0M3oxmcIljJfjIPhpEwcyH,66,pop
260,Sei Tocar Violão - Ao Vivo,Clayton & Romário,2024-09-26,2KdyhL41F9solmRiyLQ3yl,76,pop
261,LIKE THAT,BABYMONSTER,2024-04-01,7GDgpad2BQVuDUzaxHFakc,71,pop
262,Lmouje,7-Toun,2024-05-17,2HQOumI8CH5kHB3V2ZHwnU,50,pop
263,Quei ricordi là,"Olly, Juli",2024-10-25,75Y6WgUldQN8mipAVLy8KJ,70,pop
264,Vai Lá - Ao Vivo em Goiânia,Maiara & Maraisa,2024-09-26,3EJfFRgtbIYzBQdlc6PO9V,72,pop
265,Family Matters,Drake,2024-05-03,1wFFFzJ5EsKbBWZriAcubN,69,pop
266,SOIS PAS TIMIDE,GIMS,2024-07-19,37tGmKyKlr8vyt9BVdoWQo,69,pop
267,MAGIE,Maes,2024-06-19,10m71bibk6nEbgtPilXSZv,60,pop
268,Losers (Feat. Jelly Roll),"Post Malone, Jelly Roll",2024-08-15,0gucUyFMFRMlUiVn9US4YX,70,pop
269,UWAIE - versión cumbia,Max Carra,2024-09-19,5IgmWwbNUeZzvYrODLletR,61,pop
270,Matgheltech,Mocci,2024-06-20,00c3VyS0fPdFOZa8PNsXgX,49,pop
271,FANÁTICO,Lali,2024-09-27,32fRErxI6gKskZXSbEAAAn,56,pop
272,Love Me JeJe,Tems,2024-06-06,1eDI5oU04SLsXl0TfxfwYf,67,pop
273,Per due come noi,"Olly, Angelina Mango, Juli",2024-10-25,5nFyfjGy6AMZqkW0OMUWJJ,68,pop
274,Bla Bla,Nouamane Belaiachi,2024-06-22,1PlZpPgiBtPlB7uCAYa3ov,50,pop
275,Be Mine,Jimin,2024-07-23,3VaKWbW68AyOkEl4AxhXA2,64,pop
276,Lucky Girl Syndrome,ILLIT,2024-03-25,2kIUILBPlz4exX9xIFS275,68,pop
277,Devastante,"Olly, Juli",2024-10-25,1ej2NcW0CHnscPp1RZpr1V,68,pop
278,Be Mine,Jimin,2024-07-23,59ldd5koyBqo1vFp6MusW1,64,pop
279,Super Lady,(G)I-DLE,2024-01-29,5qI5EUqfDJpQ7w6sMECK7U,63,pop
280,Take A Bite,beabadoobee,2024-08-09,1GClDyMiSLrpzjzwIfWRIa,70,pop
281,TAIDADA,ZUTOMAYO,2024-10-03,4cPwi7lcWxRQNEb4xC77fC,66,pop
282,Mind Still (feat. blythe),"Sonny Fodera, blythe",2024-04-05,5698qx5K7VmYzeJ6O4WR7v,63,pop
283,Teresa & Maria,"alyona alyona, Jerry Heil",2024-01-11,7n3Czk07KugPQOWuqCHDmF,57,pop
284,Pierrot,LE SSERAFIM,2024-08-30,411fZBnpfU4eIDIZmDKswx,65,pop
285,Love Me JeJe,Tems,2024-04-25,47hsUYxvbTlBAN3sP9dEOd,63,pop
286,QUÉ LO QUE,"Kaaris, ElGrandeToto",2024-06-20,0q6LKoEDUwO7DJZsuZcxcN,51,pop
287,DEVIL YOU KNOW,Tyler Braden,2024-02-02,6tWGe6nvXFWT0KhGCXM89q,75,pop
288,Last Man Standing,Livingston,2024-03-08,6o0kogmiHd9sfWZkXrPpZC,64,pop
289,FOREVER,BABYMONSTER,2024-07-01,0Md02V4hwKO5Vu5B7GD8tQ,66,pop
290,Oh qu'elle est belle,"Jul, DYSTINCT",2024-01-18,10zo4OGj1ijR4TaVi526xr,57,pop
291,Thick Of It (feat. Trippie Redd),"KSI, Trippie Redd",2024-10-03,1xmvq1fYLs9TEgikaFilGW,69,pop
292,MAGIE,Maes,2024-07-18,2omklMDXdvkJiaGWfo2S8T,57,pop
293,Conmigo Te Gustó,"Pinky SD, Un Poco de Ruido, Uriel Lozano",2024-07-28,4eqXTlaHeK6xkM1fRx9wR5,69,pop
294,CRAZY (English ver.),LE SSERAFIM,2024-09-02,69MMbwpvp5I9QTIzJeinpe,64,pop
295,CORDILLÈRE,"Maes, Werenoi",2024-07-18,2rVrFAV4XPF0gonpDwvFQI,60,pop
296,CARTIER SANTOS,SDM,2024-09-26,1Mzg6bu3hkCwJKEf7v49MN,72,pop
297,Smile (feat. Carolina Liar),"Martin Garrix, Carolina Liar",2024-07-19,73SGUxXPloaU5CfeKkJf5D,58,pop
298,Guardia,"Lartiste, Maes",2024-10-04,0dBvXYsTinPdEncSmFgzql,55,pop
299,"Earth, Wind & Fire",BOYNEXTDOOR,2024-04-15,0Tq7v8YAmwdnAYBwyR1pZ4,65,pop
300,"Earth, Wind & Fire",BOYNEXTDOOR,2024-04-15,0Tq7v8YAmwdnAYBwyR1pZ4,65,pop
301,Wind Up Missin’ You,Tucker Wetmore,2024-10-04,3EO58D1YpHnTvBy68gK8HE,77,pop
302,Abala Ya Bali - Remix,"Ayoub Anbaoui, ElGrandeToto",2024-05-04,6IXRZfl5NKb3eVYWjfm2Tz,48,pop
303,One Call,"SPINALL, Omah Lay, Tyla",2024-07-19,3qSk5TP4A8gQIsb8iNVwnx,61,pop
304,Smeraldo Garden Marching Band (feat. Loco),"Jimin, Loco",2024-06-28,1kPhV0KQui1phEpjnWIqUN,62,pop
305,ARSENAL,Maes,2024-06-15,7ERfI3PrQcBeeTI92rHcWA,57,pop
306,Beaches,beabadoobee,2024-08-09,1a19jsjG2DvbN1fVJonKUU,70,pop
307,Hola Perdida,El Blachy,2024-08-23,23z7S6AC0ZGysT7jYeSZxB,52,pop
308,Dangerous,BOYNEXTDOOR,2024-09-09,0OaHZgVm77zLQNR3kwFf6n,62,pop
309,Tal Para Cual,"Salastkbron, Omar Varela",2024-01-11,0mJRX0WnqWlu8Boe7gpQ1P,61,pop
310,Mil Preguntas,"The La Planta, Luana",2024-03-07,4YntVuBqggRsASIbBoWT3F,59,pop
311,Position,Franglish,2024-02-15,3Zw66L4FvI9YUUx17OReRD,64,pop
312,Entre las de 20,"Bizarrap, Natanael Cano",2024-04-02,61OsemtnuPJ5R0LMEkw60S,66,pop
313,Despójate Vol.2,"Hernan y La Champion's Liga, Callejero Fino, BM",2024-10-03,6ViJgiKfyqfs52x2pGhuPF,65,pop
314,Wave,"Asake, Central Cee",2024-08-08,7i4m8FybgjufzfvhO7gAKf,60,pop
315,I love you,"Dadju, Tayc",2024-02-16,6jDe94y1dbLDU53Q1NPxLH,63,pop
316,Amore Disperato,Achille Lauro,2024-09-20,2gI2IA7QGtzKZKuahon3W1,69,pop
317,Me & U,Tems,2024-06-06,31kxPC3ZB9AYwCLyHaqEVX,65,pop
318,drunk text,Henry Moodie,2024-01-26,6EIMUjQ7Q8Zr2VtIUik4He,75,pop
319,In My Bones,"Lost Frequencies, David Kushner",2024-04-19,1dcK8O2qEq7E34o4ImQEco,61,pop
320,MMS,"Asake, Wizkid",2024-08-08,13VXuHw3O8Yt7VwRIDqSo4,67,pop
321,Heart Like Mine (feat. Rosa Linn),"Sam Feldt, Rosa Linn",2024-09-13,4xqekuN4lfu6MBeWov0Icl,57,pop
322,晴る,ヨルシカ,2024-01-05,5eY7692tmgHB9dbmq6wa2M,67,pop
323,Magdar,Zouhair Bahaoui,2024-05-18,4vT286Zu3aHYW96N76joB7,48,pop
324,Ready For Your Love,"Felix Jaehn, Sophie Ellis-Bextor",2024-07-05,3Kr7UHOUkgaH4PK3Mp1fUP,59,pop
325,絶対零度,natori,2024-04-05,389rEslJY9vh7TZemIA4y7,63,pop
326,KICK BACK,Kenshi Yonezu,2024-08-21,7oYCBKvdjrqp5vDbhDBuac,62,pop
327,Worst Way,Riley Green,2024-04-12,1osfLqL6L2iQsirRf83ded,76,pop
328,Boom Boom,Hind Ziadi,2024-07-11,5pjYaVlejSYb84DlG71Qx4,48,pop
329,HO VOGLIA DI TE,"Juli, Emma, Olly",2024-06-14,3EJSUFQGUaTm4Km2Zri1Zp,66,pop
330,Dios Me Dijo,Julian Daza,2024-04-23,3KPHqJ8HJlhpuI3tnBtxBz,56,pop
331,HOY,The La Planta,2024-05-16,7D7CiwAGCkGi9sQYyCLhxh,58,pop
332,Nice Guy,BOYNEXTDOOR,2024-09-09,6pqyZNnLKyJKtrlf42FQoq,63,pop
333,Entre el Odio y el Amor - En Vivo,"Ke Personajes, Américo",2024-09-24,2mtnkDLX2mXp2xlj2LoaHg,56,pop
334,Terminal 2F,"GIMS, Dadju",2024-09-13,4CtSEl5KtwewxeKoajgzN5,61,pop
335,MAESTRO,SEVENTEEN,2024-04-29,2UE9XGbAzicJIyo4bB6sqM,66,pop
336,Bubble Gum,NewJeans,2024-05-24,19D8LNpWwIPpi6hs9BG7dq,68,pop
337,Gariha Tebred,Cheba Warda,2024-07-30,2axZSUsWulCzn4Ewx3pJCH,51,pop
338,Intento - En Vivo,"Ke Personajes, Ulises Bueno",2024-06-13,0YI5vG7XmhB7IAcMJZjvS2,57,pop
339,Full,MHD,2024-08-02,1hZyHAA9e0G0eQ2WSNHkfM,60,pop
340,Dudada,"Tiësto, Goldcher, Irina Rimes",2024-10-04,1GENOPUqhM4POXH65ZnqZm,54,pop
341,Burning,Tems,2024-06-06,1D1M805zV8DwhYXsvJdQZx,64,pop
342,MAHBOULA,Manal,2024-05-24,4AS0ncb4OzzAjwvsgWu9XV,47,pop
343,Klaxon,(G)I-DLE,2024-07-08,294hRgOqnGW2BemqP8D35X,62,pop
344,Slow Dance (feat. Sofia Carson),"Jimin, Sofia Carson",2024-07-23,5nyhz1bxLCiBBIAIcBgiEP,61,pop
345,해야 (HEYA),IVE,2024-04-29,4gOwpU4kMZZNDWkoHYUj1Z,63,pop
346,Rebirth (Intro),Jimin,2024-07-23,1ZtkxrnxZB6r8nIiHwqaUn,60,pop
347,Rebirth (Intro),Jimin,2024-07-23,12YODvwEH9NPutL8OhObfD,59,pop
348,Everything,Victony,2024-06-21,37neENY88EhsuW7ZqJsy6C,61,pop
349,Todo Comenzó Bailando - Remix,"Marama, Emanero, Rafaga",2024-02-22,5nJP1qwTNnXF4CiCrfmNjy,56,pop
350,Right Now,NewJeans,2024-06-21,58Q3FZFs1YXPpliWQB5kXB,66,pop
351,on the street (solo version),j-hope,2024-03-29,0Gxnj8yTGYxMYyWcR4wawW,63,pop
352,TT LE GIRLZ (feat. Niky Savage),"ANNA, Niky Savage",2024-06-27,7sj9VfVtmcEZBDbRAsVXWY,65,pop
353,UNDEAD,YOASOBI,2024-07-01,5NxmDq0yXBYGfCbMqvIXuv,67,pop
354,Forever,Noah Kahan,2024-02-09,0FlwhvrncUKrEAhzunmCKm,70,pop
355,REGALADA $ALES CARA - Remix,"Ciro Quiñonez, Luis Alfonso, Pipe Bueno, Jessi Uribe",2024-04-30,1HVl85DZpMA6u3jyFPNlWN,54,pop
356,Last Of My Kind (feat. Paul Cauthen),"Shaboozey, Paul Cauthen",2024-05-31,5BmmDKMuVvqENYA6g750OX,67,pop
357,Love You With All My Heart,Crush,2024-03-24,0UaaFmF3xUwMjnuAHBq7qL,65,pop
358,50G,"UZI, JKSN",2024-06-21,0JaCXZzj9Rb6cwz8wKN0pk,60,pop
359,Per due come noi,"Olly, Angelina Mango, Juli",2024-09-06,5mKHtB2OGDXzbsInzW7veZ,66,pop
360,Slow Dance (feat. Sofia Carson),"Jimin, Sofia Carson",2024-07-23,5XvFNFNsgvmwsWk1T7BfRj,60,pop
361,Guy For That (Feat. Luke Combs),"Post Malone, Luke Combs",2024-07-26,5crxqqibcvoOQQgg4HjAFQ,67,pop
362,Gomela y Montañero,Luis Alfonso,2024-08-29,6sHAzHoR8bHxRb0HRXoDsf,55,pop
363,Active,"Asake, Travis Scott",2024-08-06,2TOk5OzW5sL83ndKYZJmU7,59,pop
364,Callin' U (Tamally Maak),Elyanna,2024-04-12,7uH88hqUq0zh1Khx4xXMxq,64,pop
365,Interlude : Showtime,Jimin,2024-07-23,3vKBoDN6DGrxMRDBOe5bQa,57,pop
366,PONTE PERRO | DJ TAO Turreo Sessions #24,"DJ Tao, Ponte Perro",2024-05-30,0T25HZGE0WwyELWBlXQVbY,57,pop
367,Interlude : Showtime,Jimin,2024-07-23,12HctF6VyD118g7eXtWLBo,58,pop
368,Contentoso,Luis Alfonso,2024-08-29,2NFWEVIzLcWARyI8BzgA23,55,pop
369,O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo,"Hugo & Guilherme, Maiara & Maraisa",2024-07-31,3JLhwgadVkN8zckxL1ICrI,70,pop
370,カーテンコール,Yuuri,2024-07-19,1nysdCpKAh6yif4JkmoiNy,65,pop
371,I Never Lie,Zach Top,2024-04-05,3t6gUcGYLrUuqwpXjOFWQc,77,pop
372,Bande organisée 2,"Jul, 13 Organisé, Alonzo, SCH, Kofs, Soso Maness, Houari, Elams, Solda, Naps",2024-08-15,3wh4HFS6a3v8Zu1vZadEwA,56,pop
373,"LOVE, MONEY, FAME (feat. DJ Khaled)","SEVENTEEN, DJ Khaled",2024-10-14,145tqlcE6YFsjNfxi9K3AE,67,pop
374,Disconnect,"Becky Hill, Chase & Status",2024-05-31,3VFaV7Mw0di4XFE84eHnrC,61,pop
375,Capu' sus,"Oana Radu, Leo de la Rosiori",2024-05-10,1qLJZttYKon9YHjyVCqcU3,46,pop
376,Pământul,The Urs,2024-06-14,0ncnKarpjnFDaeUg15Nq46,50,pop
377,Pétunias,Werenoi,2024-02-16,3Byu179ofnuChb4zF1fMhu,66,pop
378,Chismofilia,Luis Alfonso,2024-08-29,0BoLTC9I3PYefcWd7FOhUh,52,pop
379,Vanillée,"Houari, Jul",2024-06-21,2OrVl8djetZs39Mr3Ujkaf,58,pop
380,POUR ELLE,SDM,2024-09-26,5jX61gvbNenSDMldQrbtsU,70,pop
381,Jamais,Mocci,2024-10-10,0V5TEgFn7sgm8JmByj6gC1,45,pop
382,Avec classe (feat. Aya Nakamura & Trinix),"Corneille, Aya Nakamura, Trinix",2024-02-02,2RqZ8JUBXP4C0nzttGnTL1,58,pop
383,Il pleut des balles,"Jul, SDM",2024-06-07,5bljaC0OYKt9jqd0xyS1lS,55,pop
384,TRAFIK!,"Käärijä, Joost",2024-07-12,4VDEbsqJED0VOLm7sF21su,55,pop
385,300 Noches,"Belinda, Natanael Cano",2024-04-25,0163eXbLwh5dFhKa73n9wG,67,pop
386,Love wins all,IU,2024-01-24,0djkJ3iAARXRCbfbwwVc3o,64,pop
387,Încă Ne Iubim,"MIRA, Florian Rus",2024-09-27,2Bl23cSczNlRSRJUkCLBqy,49,pop
388,Lo Mismo Que A Mí,"The La Planta, Marcela Morelo, La T y La M",2024-10-09,6sIvFhsKL8by5feYLeqawQ,58,pop
389,Boucan (feat. Franglish),"KeBlack, Franglish",2024-04-25,6jElwivDtkQUv9QFGrdN26,61,pop
390,Suflet de bagabont,"Andrei Banuta, Nelu Vlad, Azur",2024-07-19,3kpSXS8wxkK9EDZjBWzN3c,49,pop
391,you look like you love me (feat. Riley Green),"Ella Langley, Riley Green",2024-06-21,0y5Ex8oQ8zCH5TQxHUy1Eo,70,pop
392,Who (Rock Remix),Jimin,2024-07-23,1MC8JLPV4fbvVBqvGSLoDf,68,pop
393,Here We Go (Uh Oh),Coco Jones,2024-05-03,6SSSGEgfuqTP75xaNOwsTo,63,pop
394,AZAMAN,Rema,2024-07-10,4K5lYtD8r6OFRbzWc6MwCS,61,pop
395,GARS DU ZOO,UZI,2024-06-21,6zOROWSana8gXPcDlvYggu,62,pop
396,Smeraldo Garden Marching Band (feat. Loco),"Jimin, Loco",2024-07-23,0KsBlpW6csX9YBVckbTDZh,56,pop
397,夢幻,"MY FIRST STORY, HYDE",2024-05-13,2otdcgLtoowuQzlU0Cx827,60,pop
398,Smeraldo Garden Marching Band (feat. Loco),"Jimin, Loco",2024-07-23,7yODD9DKQIllpZ5eioLZRY,56,pop
399,Kata,MHD,2024-09-13,3MUfz58f6YnXReJqWxAYLN,58,pop
400,A PRUEBA DE BALAS,"The La Planta, Pushi",2024-03-08,0T3BndJOoSWYkPXcPLMH9B,56,pop
401,Fi Kan We Kan,"BNXN, Rema",2024-10-15,771KDfpsOtJPQmocQpMdkR,65,pop
402,Fate,(G)I-DLE,2024-01-29,2vNPGH1x5ZwxTjlvzLCyc2,61,pop
403,Black Nirvana,Elodie,2024-05-30,0kcXZMVoH1q923xLM9OKf6,60,pop
404,Monaco,Guy2Bezbar,2024-07-11,2tT8SYE7NnNDKbBsHWPIDY,65,pop
405,Funk Rave,Anitta,2024-04-26,6vH8KKSB66dcnCw00N5K0R,62,pop
406,4×4×U,Lainey Wilson,2024-08-23,2z865bsdfckaBVck8MSAm8,72,pop
407,Dimelo Mami,"Salastkbron, Omar Varela",2024-06-06,1MCArCVJUgBUrBnzUoZqmq,59,pop
408,42,Aya Nakamura,2024-06-19,1xHHbz3YLEbqAuQFkM9Zcg,57,pop
409,MAHBOULA,Manal,2024-09-20,1s56YrwSthLOHOZ0HTfToE,45,pop
410,YAYO,Rema,2024-07-10,3sKBph3ElueH1dVLmkHWZZ,60,pop
411,EPISODIO D'AMORE,"Geolier, Takagi & Ketra, Dat Boi Dee",2024-06-07,1IkzT4wzFJRbFOmKOSqTen,65,pop
412,Vete Aléjate De Mi,El Chico Jaramillo,2024-07-29,31DSsdqaxSeEHfOeM5FD0o,52,pop
413,Niente Panico,Ghali,2024-10-11,1GVDt0vn0wJ1QemPfMEWTU,66,pop
414,Arruma Um Bão,Israel & Rodolffo,2024-10-03,6ukVCqH77f6cwRHyJBhGgy,74,pop
415,OZEBA,Rema,2024-07-10,7ySC0IjVS1PMEdsZOvsUK2,62,pop
416,Destino Final,"Yeison Jimenez, Luis Alfonso",2024-09-26,2E4TYekUduml1DWIqQWNcj,54,pop
417,Mirame - Versión Cumbia,"The La Planta, Blessd, Ovy On The Drums",2024-08-02,6UVw3cOnIQ0XqCYaeVKGGI,51,pop
418,Confidences,"Vacra, PLK",2024-05-16,2Os26puFcTLXTsap0Wasmm,59,pop
419,everyday,Fireboy DML,2024-05-02,2yskKhqtDAHJ73obmJh8tf,56,pop
420,SURVIE,"Maes, Ninho",2024-07-18,0ZUG2LGjJOCT6d3zTyJS8w,55,pop
421,Midnight Fiction,ILLIT,2024-03-25,6QqrxJe1iQxwLY6he6FLFo,62,pop
422,Active,"Asake, Travis Scott",2024-08-08,1qxKva4IzWde7m2jLpZvDU,61,pop
423,COME UN TUONO (feat. Guè),"Rose Villain, Guè",2024-03-08,0lXVWzLwDnKB7Ro5p0AJPg,63,pop
424,ROSSOFUOCO,Mida,2024-05-17,48I2h2HnPqS1CMSlz7bZ7E,59,pop
425,Save You a Seat,Alex Warren,2024-03-29,6pkRK6iZC2Yhhd172tC9Id,60,pop
426,La Piel Bien Caliente,"Pinky SD, Un Poco de Ruido, Uriel Lozano",2024-07-28,6VbNzSrjWjTMfrDLJ6Jt5D,63,pop
427,Am I Okay?,Megan Moroney,2024-07-12,36wAwEkSDpNQ4oQeRLYC3L,72,pop
428,Who (Rock Remix),Jimin,2024-07-23,2x9lpe6UIHNqLf8fB8qpb7,68,pop
429,plot twist,TWS,2024-01-22,0aZG8KWrpRnsGL0loUkfSj,65,pop
430,Supersonic,fromis_9,2024-08-12,6oNLSQX8bcAdbCElZYju3v,64,pop
431,Maudit,"Werenoi, Hamza",2024-02-16,1XJbMMx1TwVIFc2JnCeu4b,62,pop
432,Devastante,"Olly, Juli",2024-03-08,01XexSX2HDgVDxnnHEBblB,61,pop
433,30ºC,ANNA,2024-06-27,19DHPlTC2gx1j4jrFzNbwL,60,pop
434,Closer Than This,Jimin,2024-07-23,6OIVG9TFJnqOec4G5rD8pW,54,pop
435,Las-o așa,"IRAIDA, Puya",2024-06-14,0I0hHI96Gl0Q7xE3EWeZLG,48,pop
436,OLOLUFE,"Oxlade, Sarkodie",2024-09-20,1C4ndHztUaefeUlbCue2wt,57,pop
437,Recommence-moi,SANTA,2024-05-24,6P3HLPsc5pWu3sZYxL0S9N,67,pop
438,Sant'allegria - Jack Sani Remix,"Ornella Vanoni, Jack Sani",2024-07-26,2wpSLqGcN5KXVeAGdAnQd0,62,pop
439,Torcida,Bresh,2024-05-10,50okpBf3MvXr4FyWB6jJIK,62,pop
440,Pechos Calientes,"Pinky SD, Un Poco de Ruido, Uriel Lozano",2024-07-28,0u605hoZG0qHfjqxoE8Cro,63,pop
441,Wait On It (feat. Bryson Tiller & Chris Brown),"Jeremih, Bryson Tiller, Chris Brown",2024-06-28,6NCtzHANN8GwvxdrSzJBB9,60,pop
442,Relapse,Warren Zeiders,2024-08-23,78DcrUOhBhVod09vFiXn7P,69,pop
443,No Va a Venir,"Pinky SD, Un Poco de Ruido, Uriel Lozano",2024-07-28,7khla88C1xwKeI6qzwcOuH,63,pop
444,Out of Oklahoma (From Twisters: The Album),Lainey Wilson,2024-06-20,34cLr4m5Sxe84XE5oBfO2Q,68,pop
445,Cum te vad eu,Smiley,2024-07-26,2jgL2rbGexeWnNvesowApc,46,pop
446,Who (Acoustic Remix),Jimin,2024-07-23,10I5rhhFoWZDIN3kEc6Dbo,68,pop
447,Faf,Werenoi,2024-02-16,799FpKleRL0vTmRSjCgwUx,56,pop
448,So let's go see the stars,BOYNEXTDOOR,2024-04-15,7x9s9KVpMOrQ2z2fzOGo8z,59,pop
449,BOOSTER,Tananai,2024-10-17,62UEDjQEgBx7GDKDiSoz3i,65,pop
450,Mojada Por Dentro,"Pinky SD, Un Poco de Ruido, Uriel Lozano",2024-07-28,5HYUrHf4TAHzMs30T84NZd,62,pop
451,FREAK,YUQI,2024-04-23,6ERs9uORCo1MfV0m9ixCuv,56,pop
452,"I P’ ME, TU P’ TE","Geolier, Michelangelo",2024-06-07,7BeZyW4hVjeCocSLwDrCME,61,pop
453,Hell is a Dance Floor,Vincent Mason,2024-02-23,6hCei3LDTNFZ5y0o30WjjN,70,pop
454,Who (Acoustic Remix),Jimin,2024-07-23,2YKecnWyzkGEDTyNaKBG2H,69,pop
455,Wickedest,Tems,2024-06-06,0D6XSXGNj5CTGQQzKQKQQ2,60,pop
456,Stronger,Young Jonn,2024-04-12,4KZMoDuxwSYP63bhbnMqe3,65,pop
457,CLICK BOOM!,Rose Villain,2024-03-08,1HCwbTHBvC4XCIC417NB5k,59,pop
458,Paprika,Ghali,2024-05-10,7kS2AVRk5Yj6BTj8PyJFfC,59,pop
459,Je pense à vous,Linh,2024-03-01,5cAzaNbU7AEgfsJgL9sbtX,66,pop
460,you look like you love me (feat. Riley Green),"Ella Langley, Riley Green",2024-08-02,2PyJAiQjp1OPkow2FJZKHR,69,pop
461,RAGNI,Tananai,2024-10-17,5HWWpSsNnlc2Kyh5QLrq1W,61,pop
462,"Ador, Ador",AMI,2024-05-17,78uLUCLW30aWAgfjKx5XXF,46,pop
463,Ganeni,Elyanna,2024-04-12,2qXSWquHZScT6OMJARM6Ql,57,pop
464,Ça mène à rien,"PLK, Gazo",2024-01-18,7GLtEcaxxQpdK63YsiG51g,60,pop
465,Location,Werenoi,2024-02-16,3HonBdcrydNrmtHIOxp5b6,60,pop
466,Just Like Johnny,Redferrin,2024-02-16,3Sg0jiuv2ckmxTBX4tLJQq,71,pop
467,Te Vas a Arrepentir,"Pinky SD, Un Poco de Ruido, El Mago Y La Nueva",2024-07-26,5g2Jqe1D2qnZc6LcvWL3e1,61,pop
468,A squarciagola,"Olly, Juli",2024-10-25,5fBhangmT51wT6SARWf8FJ,61,pop
469,I cantieri del Giappone,"Olly, Juli",2024-10-25,2toyDDWentmjZTyojLVXfP,62,pop
470,Ora che non ho più te,Cesare Cremonini,2024-09-23,1tse93p9ApWJtMGYRxCKNm,66,pop
471,MANON B,"Tiakola, Ryflo, Oskoow",2024-09-20,6C0SXfD7rR46MpWK5VJSEw,63,pop
472,Mezzo Rotto (feat. BigMama),"Alessandra Amoroso, BigMama",2024-05-31,0cDq1fpfr9NNFNAKQXLLK7,61,pop
473,Heartbreaker,Warren Zeiders,2024-02-02,4k0pqjIpfO7WV3eFUTgL9m,67,pop
474,Water,SEVENTEEN,2024-10-14,1DQGGkXu9SIwWiK5uuBvcO,62,pop
475,Не вернусь,Вектор А,2024-02-02,3iG77DlCZ6bVIIkodJmJRG,54,pop
476,Popcorn Salé,SANTA,2024-05-24,6IyY7st5UooM84lDO3odza,61,pop
477,A Ti,"Pinky SD, Un Poco de Ruido, Mario Pereyra",2024-09-04,2GxRGqlBj32XudP1zki7zl,61,pop
478,"right person, wrong time",Henry Moodie,2024-09-27,3pCJv99i3sQWlYV5x3T60E,59,pop
479,Să Fii Tu,"MIRA, rares",2024-04-19,4lDQR1LAHAx0wGR2VlgP0A,46,pop
480,Soldi Arrotolati (feat. ANNA),"Capo Plaza, ANNA",2024-05-03,1zp4TEQ9zaNGXTjY6fsz1p,63,pop
481,100 MESSAGGI,Lazza,2024-02-27,5bXgMzxuNymWhpwkgvYn4O,60,pop
482,ライラック,Mrs. GREEN APPLE,2024-04-11,78W4mTLIh4qoLu92W4IQhO,75,pop
483,Amar Pela Metade,Calema,2024-09-20,3NhDCAOOhfGrHxuwquVgNz,54,pop
484,Burning Down,Alex Warren,2024-09-20,7gxQXemQ5MBeK9PUrKRtfV,64,pop
485,Beatrice (feat. Annalisa),"Tedua, Annalisa",2024-05-24,5LDmD4cFF0C8BCf3tVvyBW,62,pop
486,Who (Shibuyakei Remix),Jimin,2024-07-23,1ySWoGgrduSzvtJ3PUzO41,68,pop
487,Cine Zice Ca I Usor,Oana Radu,2024-09-04,3UFXZbEuvKAhz8a0AZMX1i,43,pop
488,BENIN BOYS,"Rema, Shallipopi",2024-07-10,1gc2RyrBm1PYdSnG65yuAl,58,pop
489,Есенин,"NAVAI, MONA",2024-03-08,0mM9pAcHb228EyEgDtdJZb,61,pop
490,Por El Contrario,The La Planta,2024-03-22,7CClg3zGfnBRtOQn8mhdBH,54,pop
491,KEEP IT COOL,"Internet Money, Rich Amiri",2024-08-15,53lS5rsYcbEMtpM2grepw5,64,pop
492,Contentoso,Luis Alfonso,2024-03-14,2Pm3YD2PlePljgdzgBRr1h,53,pop
493,AGHARAS,Lbenj,2024-09-20,1cWINvhvBXtDhK8GpK0gZn,41,pop
494,De la dela,Andia,2024-03-22,4qQDJp46yZj6xz8mwq91v7,45,pop
495,Martes 13,Max Carra,2024-01-12,57q0jUz79o0XeTmN2E15uI,50,pop
496,I LOVE IT (feat. Artie 5ive),"ANNA, Artie 5ive",2024-06-27,4ZRVI6xwgbjgW5SgJB468n,64,pop
497,Nightwalker,TEN,2024-02-13,4RiudH8RehvLLrk8uNgIdR,61,pop
498,Risk,Victony,2024-06-21,6qS9yoAUIXNfno5t4YLQdn,60,pop
499,Who (Beautiful Mind Remix),Jimin,2024-07-23,1GDjQlek7EFZ3qTyySTSAF,68,pop
