,track_name,artist_name,release_date,id_track,popularity,genero
24,Las Flores,"Serko, Dilas",2024-06-14,1LBYouFdOveWRFdhJGtDoe,48,rap
25,Dime Por Qué,"Cano, Cyril Kamer",2024-10-24,26jBKDutwj1mmYgAYGCc4q,47,rap
26,la raíz d€l mal,Cruz Cafuné,2024-07-19,6S8uVRVYlNsXLQ57FCWpt8,47,rap
27,NEW DROP,Don Toliver,2024-06-14,2c7z5oRcPBbqRaBY2mLWcf,80,rap
28,Bailaron Pegaos,"Cano, Lia Kali",2024-10-24,1dwW4qaqoBhjyzFYHRNixL,47,rap
29,BALENCIAGA,La Pantera,2024-09-27,1ZdhuKXOw9e2YxFdAZaUhC,47,rap
30,Mi Lova,"Bad Gyal, Myke Towers",2024-01-26,30hti8rsvWYTcrHAPRAlHi,49,rap
31,Bad Boy,"Bad Gyal, Ñengo Flow",2024-01-26,2fgogq2XXlKMm9p6m3akHH,50,rap
32,Houdini,Eminem,2024-05-31,2HYFX63wP3otVIvopRS99Z,75,rap
33,2030,La Pantera,2024-09-27,4Rol6eMtZknJ7lEjUZVcCg,47,rap
34,Che Che,Chimbala,2024-04-19,7ESqP17DjGLx7j8fm0Gp2L,64,rap
35,TORE UP,Don Toliver,2024-06-14,1jKXjxMWlq4BhH6f9GtZbu,79,rap
36,CONTRA TODO(S),Funzo & Baby Loud,2024-02-16,21wLBqUf98zOybiiHOB5RY,46,rap
37,Mal de amores,"Natos y Waor, Israel B",2024-02-08,0Lo7sfCdYizVfbg4vKIeYI,46,rap
38,Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",2024-03-22,28drn6tQo95MRvO0jQEo5C,79,rap
39,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",2024-05-10,7221xIgOnuakPdLqT0F3nP,79,rap
40,Heavy Is the Crown,Linkin Park,2024-09-24,3fgehc497TFqKH1zBL2YNK,72,rap
41,Circadian Rhythm,Drake,2024-08-30,1eroCliWpJrEu1V7VSObcO,75,rap
42,Cuando Salga El Sol,"Cano, SRNO",2024-02-15,5b2oGt2LGKwbYtPKT55JkT,45,rap
43,TANTO POR HACER,"La Pantera, Nach, SFDK",2024-09-27,7013pu5Eiovg2QLxpdliQY,47,rap
44,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",2024-08-15,5IZXB5IKAD2qlvTPJYDCFB,80,rap
45,Y Que Fue?,Don Miguelo,2024-03-21,2wAmparvQdtQemzY9I8PKv,63,rap
46,Big Dawgs,"Hanumankind, Kalmi",2024-07-09,0OA00aPt3BV10qeMIs3meW,78,rap
47,SPIDER,"GIMS, DYSTINCT",2024-09-13,5NWpquAje6NyvxD57oXNu6,71,rap
48,euphoria,Kendrick Lamar,2024-04-30,77DRzu7ERs0TX3roZcre7Q,78,rap
49,Get Busy - Odd Mob Club Mix,"Sean Paul, Odd Mob",2024-05-24,76UVi3tz2rpTOPtvstIoK2,63,rap
50,Skit,Bad Gyal,2024-01-26,4T91Eu9HEFOmE9Tkv67nLT,47,rap
51,Reina,"Cano, El Bobe, SRNO",2024-06-27,3WqlNAo5kMDglnY6J9b28B,44,rap
52,La Que No Se Mueva,"Bad Gyal, Tommy Lee Sparta",2024-01-26,0uWPaGuYNufHxNgqummf9T,48,rap
53,Real G,"Bad Gyal, Quevedo",2024-01-26,6NAAMofwkOpH2CrYVaaXrV,46,rap
54,VERANO - INVIERNO,"La Pantera, Lucho RK, Raul Clyde",2024-09-27,0qXQUj2YmzOoeJhzH7mdlC,45,rap
55,Houdini,Eminem,2024-07-12,1CDQzbCz4KSQxHe7LMEgRM,73,rap
56,m€ntiras,Cruz Cafuné,2024-07-19,3ltwe8PHuuZ5eSveRytkXZ,44,rap
57,redrum,21 Savage,2024-01-12,52eIcoLUM25zbQupAZYoFh,78,rap
58,IBIZA,"Soge Culebra, Lucho RK, Mr. Naisgai",2024-06-07,5AU2gpAgq83vIELugCWx9G,44,rap
59,Me Arregle - El loco,Bulin 47,2024-03-30,1bIpH9PBr9OBI3Ek6RtuNl,55,rap
60,BLACK OPIUM,Funzo & Baby Loud,2024-02-16,09778gErBvUNDu4hCBiwPX,43,rap
61,on one tonight,Gunna,2024-05-10,6EUcP55GlbmsmCzfL2vxtZ,78,rap
62,Lady Killers II,G-Eazy,2024-03-17,068AyhyvE67qMRsMXLqAnd,75,rap
63,GANG,Kairo Keyz,2024-05-10,00Srvq2BtgG9afXY9kzB1V,69,rap
64,Así Soy,"Bad Gyal, Morad",2024-01-26,5CH9n4wm1haCpd65zA9VPw,47,rap
65,A Bar Song (Tipsy),Shaboozey,2024-05-31,5fZJQrFKWQLb7FpJXZ1g7K,78,rap
66,NOWADAYS,"La Pantera, Hecky",2024-09-27,2f86WSiu9K6bXov0SDDSWL,43,rap
67,Condenados al Desastre,"Reality, Hard GZ, Bigla The Kid",2024-02-21,5yBKImga5NyJYpm2L9jfXY,43,rap
68,Mi Triana,Cano,2024-10-24,6VVjigyjoYzKJsTaJjvMXo,43,rap
69,one of wun,Gunna,2024-05-10,4Na2HfNSr58chvfX69fy36,78,rap
70,If We Being Rëal,Yeat,2024-02-16,0YThXX1dqUpYBLyJNAsF9N,74,rap
71,No Face,Drake,2024-08-31,1560osUcXrnov6yuOjXvc1,74,rap
72,TODO ROTO,"NATHY PELUSO, CA7RIEL & Paco Amoroso",2024-05-24,2neEt3A8fA4Scfwo4jAw1J,56,rap
73,do it 4 th€ gram,Cruz Cafuné,2024-07-19,6YGjrujqK1xUsvk0z89nr2,43,rap
74,Indomables,"Natos y Waor, Recycled J",2024-02-13,7dUFOjcebtySPPj7tJKUdn,42,rap
75,HOME IS HOME,"La Pantera, Maikel Delacalle",2024-09-27,72mVB1CKXguqZ2OIIxKvmh,43,rap
76,Mi Corazón,Cano,2024-04-18,0BNgGbdAuIo5GubfAQpAq4,42,rap
77,NEURON (with Gaeko & YOON MIRAE),"j-hope, Gaeko, YOON MIRAE",2024-03-29,11sirgYaEutV40tkvgpHN6,72,rap
78,Besos en la nariz,Xavibo,2024-06-13,46XLP0MGdrl34G57OIX5wH,42,rap
79,En qué estrella estará (versión Xavibo),Xavibo,2024-07-25,6irswlBc8VxPZFPJmrGw7R,42,rap
80,NO ES MI VIDA REAL,La Pantera,2024-09-27,781BC0USHVKjTjM0dToE05,42,rap
81,SOIS PAS TIMIDE,GIMS,2024-09-13,0yyFAbTlOk7DFhh6RSug9S,72,rap
82,Sin Carné,Bad Gyal,2024-01-26,6CvtLD7pB6PhWVEafimIQf,46,rap
83,Movin' loko,Cruz Cafuné,2024-02-02,6SMC0zf1HBVJuZwHTWexX1,42,rap
84,LOST!,RM,2024-05-24,02H58MSfVESkKyx4diDgu7,70,rap
85,BANDIT,Don Toliver,2024-06-14,0PHrcmOtDE89ew4vVEaD7S,76,rap
86,Chevy Red,"ToteKing, Hoke",2024-04-16,2p8spJmAlpHpeTMNLbHjpH,42,rap
87,Oh qu'elle est belle,"Jul, DYSTINCT",2024-01-19,7wwQoJtPLBVeMIZlW11cp6,62,rap
88,Give Me,Bad Gyal,2024-01-26,3vy66ZlrCcrCR74ix1E5vb,45,rap
89,No Love,EZVIT 810,2024-01-26,5GxZb7dWrofxYI42cnEPK0,42,rap
90,Autro,LosNiñosDelCaminito,2024-02-25,0CTGTkrgNyHxwOjHpNjlyR,40,rap
91,CASAS ROSAS,"Hard GZ, Marcelus Airlinez",2024-10-04,6miOyimBD4VN4xlPUlNhMs,41,rap
92,Tough,"Quavo, Lana Del Rey",2024-07-03,22DH8NChecsgPxDjA4pqer,71,rap
93,"Quédate, mi corazón",Walls,2024-02-23,3gmHihQprra1MR83QbqxTE,41,rap
94,M a k e I t T o T h e M o r n i n g,PARTYNEXTDOOR,2024-04-26,12VH4g5pTMZmrUVzfJq7F7,80,rap
95,CEO,"Mesita, Duki",2024-06-18,5ha7HmgsLaYNwCIA1TClnO,54,rap
96,Saturn,SZA,2024-02-22,1bjeWoagtHmUKputLVyDxQ,78,rap
97,it boy,bbno$,2024-05-24,3X1LErJuyzAEjH6X11ooMS,70,rap
98,hakuna matata,Gunna,2024-05-10,32TTewBmtmhUmYxS1ajqaJ,75,rap
99,meet the grahams,Kendrick Lamar,2024-05-03,4S8PxReB1UiDR2F5x1lyIR,72,rap
100,meet the grahams,Kendrick Lamar,2024-05-03,4S8PxReB1UiDR2F5x1lyIR,72,rap
101,SPIDER,"GIMS, DYSTINCT",2024-05-10,2fFTn0f94EopgZyfSGQuyK,67,rap
102,no soy 2.0,"Slayter, Luar La L, Jay Wheeler, Pressure 9X19",2024-08-21,6QDP2lBtdNx3MtwCSO8gTB,51,rap
103,Gang Baby,NLE Choppa,2024-09-27,76Ku9OBFK1NjMylR8r4WLK,78,rap
104,Guy For That (Feat. Luke Combs),"Post Malone, Luke Combs",2024-08-15,6StwwqB84sJeLr7tZDTxEX,73,rap
105,MANHATTAN,"NATHY PELUSO, Duki",2024-05-24,1ky7iKY5camXBUrfRyHHhT,50,rap
106,APRENDER A AMAR,NATHY PELUSO,2024-05-24,3IIwWeUz1DEKHfY01uej6N,49,rap
107,Fuel,"Eminem, JID",2024-07-12,5In8B6Om5OKrhwBMB4tXSi,69,rap
108,SOY UN BAD BOY,"El Alfa, Luar La L, Jezzy",2024-06-05,0H62ltcrmOg1SJDKkZD95P,51,rap
109,Bad Guy,"Falling In Reverse, Saraya",2024-08-16,7uAWPqXthO4pO2Exc8V90t,65,rap
110,LOCO,"GIMS, Lossa",2024-01-26,6MsXDsDuTgFsq9QhpmtAU6,54,rap
111,Dawini,"Tawsen, Ayoub Anbaoui",2024-06-13,5d54P8T7TXGwE2d0zyN3uu,56,rap
112,DORA,"FARIANA, El Alfa",2024-03-14,4ODeRUFrGLtoSdtcSF13eS,52,rap
113,Watch The World Burn,Falling In Reverse,2024-08-16,1SlxMFZexm81T0tUK6mwni,64,rap
114,Popular Monster,Falling In Reverse,2024-08-16,4myFsmx2v6znDOJfn3IkbD,66,rap
115,ALL RED,Playboi Carti,2024-09-13,2cZOYofOX4d6g0OXxkaIjA,72,rap
116,We Still Don't Trust You,"Future, Metro Boomin, The Weeknd",2024-04-12,7sVbKoBdhXtYCEOO6qC1SN,70,rap
117,Mamushi (feat. Yuki Chiba),"Megan Thee Stallion, 千葉雄喜",2024-06-28,5b3XJ1pjrHO5JtY2PcTjnI,72,rap
118,EBRIO,"Amenazzy, NTG",2024-05-29,0c1ctKLU6NrzBXYJBz8z4p,52,rap
119,INTERPOL,Maes,2024-07-18,3sRQcQ9LsPhO6Pluvvii71,56,rap
120,Cuando Prendo,"Rochy RD, Donaty",2024-05-28,0kMYyxS8Jo4230bAszKiqx,51,rap
121,TERAPIA DE CHOQUE,"La Joaqui, DobleP, Gusty dj",2024-07-17,1HRUB9L0IRcRHzLVD4pk6C,56,rap
122,i wonder... (with Jung Kook of BTS),"j-hope, Jung Kook",2024-03-29,3ajU531gR5fW71wqsw4tFX,67,rap
123,Palo Ajeno,"Chimbala, Mestizo Is Back",2024-07-12,0ABRPWTI7U9Knhmc0pQJuI,51,rap
124,Parking Lot,"Mustard, Travis Scott",2024-07-26,4CdAc7V4hUe1cuJAjnPpSQ,69,rap
125,Push Ups,Drake,2024-04-19,3eh51r6rFWAlGQRlHx9QnQ,70,rap
126,Cinderella,"Future, Metro Boomin, Travis Scott",2024-03-22,0hKtu53OlIFXVuYkZwcn3o,71,rap
127,N o C h i l l,PARTYNEXTDOOR,2024-04-26,1zhMHgotgZXkLCXpqNRnPK,74,rap
128,Neva Play (feat. RM of BTS),"Megan Thee Stallion, RM",2024-09-06,2ZqTbIID9vFPTXaGyzbb4q,67,rap
129,Voices In My Head,Falling In Reverse,2024-08-16,1jVXXu8W4iny6MRkxKxxPI,64,rap
130,Corazon,"ElGrandeToto, Joé Dwèt Filé",2024-02-21,4p7xoPQH7WpffmIEm5artb,52,rap
131,Faut pas,"PLK, Jul",2024-02-01,2cqtTAnI9E7buORFB9q4ts,63,rap
132,It's Up (feat. Young Thug & 21 Savage),"Drake, Young Thug, 21 Savage",2024-08-30,1qIwin7JMVuX70qN6wD8ww,69,rap
133,HWASI,Lbenj,2024-04-09,2HfjQWIHWBmEp2LocJsp11,53,rap
134,Pour Me A Drink (Feat. Blake Shelton),"Post Malone, Blake Shelton",2024-08-15,0mNzElhEofvgMWAJoOA4q9,70,rap
135,Scarabocchi,"Olly, Juli",2024-10-25,4X4R6qsIicxIQIFbnDcJLO,72,rap
136,Con Sonido,"Bulin 47, Alofoke Music, Ceky Viciny",2024-09-04,3mWNBn4Y889KaNJpOCacJZ,52,rap
137,screenshot,"Slayter, Pressure 9X19",2024-03-08,1F1SWUPVrEcpxHGmmXG2nH,48,rap
138,ss,Ken Carson,2024-07-05,26QJuQfM8PVAWkIm1JRyqq,75,rap
139,née-nah,"21 Savage, Travis Scott, Metro Boomin",2024-01-12,2yUzr8Sr6ldG8vmHhZwTnz,69,rap
140,Lonely Road (with Jelly Roll),"mgk, Jelly Roll",2024-07-26,3Rfre3qkrhwdZZ7dyznwbN,71,rap
141,OHMA TOKITA,GIMS,2024-09-26,0M3oxmcIljJfjIPhpEwcyH,66,rap
142,Somebody Save Me,"Eminem, Jelly Roll",2024-07-12,4HMUrFl8y6rQCzEbaGEkcj,69,rap
143,Lmouje,7-Toun,2024-05-17,2HQOumI8CH5kHB3V2ZHwnU,50,rap
144,Quei ricordi là,"Olly, Juli",2024-10-25,75Y6WgUldQN8mipAVLy8KJ,70,rap
145,Gangsta's Paradise,"Coolio, Holy Priest, 1 World",2024-03-01,2PQ5At0Rnm4ogInS1ejZYl,56,rap
146,Vacancia,Jul,2024-01-19,4L2CSU39Hs1lv9ywMD1yyk,55,rap
147,Family Matters,Drake,2024-05-03,1wFFFzJ5EsKbBWZriAcubN,69,rap
148,Whatever She Wants,Bryson Tiller,2024-02-13,57wp7VFnV8X0pSVnYArGeJ,74,rap
149,SOIS PAS TIMIDE,GIMS,2024-07-19,37tGmKyKlr8vyt9BVdoWQo,69,rap
150,Losers (Feat. Jelly Roll),"Post Malone, Jelly Roll",2024-08-15,0gucUyFMFRMlUiVn9US4YX,70,rap
151,Lalla w Mali,Figoshin,2024-08-09,3Thycu4Wd5AwGFDYYWiioT,56,rap
152,Prequel,Falling In Reverse,2024-08-16,3ZdwCZtXWJjMqHlSFgYfIg,61,rap
153,A Bar Song (Tipsy),Shaboozey,2024-05-30,7wd9kz7UXhJr8pgdqpzKu5,58,rap
154,Per due come noi,"Olly, Angelina Mango, Juli",2024-10-25,5nFyfjGy6AMZqkW0OMUWJJ,68,rap
155,LIL DEMON,Future,2024-09-20,3aCPResPDNae3pXTocGpYe,72,rap
156,epitafio,"AKRIILA, FACE, Juicy BAE",2024-08-22,6sDUNBiHIMYI5dC6TeGQNs,51,rap
157,Ronald,"Falling In Reverse, Tech N9ne, Alex Terrible",2024-08-16,2eKoPnGnuHqIpfph45z44W,61,rap
158,BORRACHO Y LOCO,"Emanero, Abel Pintos, The La Planta",2024-10-01,2UIFEzinNxkSv9fY93SYhx,60,rap
159,SAN TURRONA,La Joaqui,2024-05-16,0EOynYGvn9TbAyKPyMAStL,55,rap
160,Devastante,"Olly, Juli",2024-10-25,1ej2NcW0CHnscPp1RZpr1V,68,rap
161,Blocco,"Jul, Baby Gang",2024-01-19,53XOl5fbG1dxv8JNB8VkdS,53,rap
162,Rewind,"Blxst, Feid",2024-03-28,7nFIZVAJEYbwbB5nbzkoka,50,rap
163,Tailor Swif,A$AP Rocky,2024-08-30,5xMjhZKSo8yh5r9b5vrYRr,65,rap
164,BROTHER STONE (FEAT. KODAK BLACK),"Don Toliver, Kodak Black",2024-06-14,093MlZS93ZKlHpGkmb3k3W,69,rap
165,QUÉ LO QUE,"Kaaris, ElGrandeToto",2024-06-20,0q6LKoEDUwO7DJZsuZcxcN,51,rap
166,All to Myself,"Future, Metro Boomin, The Weeknd",2024-04-12,0lOQaZwX9AkAiSvObh4G70,69,rap
167,NUMBER 2,Lil Tecca,2024-09-20,3p1coqZaHyGvFVLb7EmmeE,68,rap
168,Oh qu'elle est belle,"Jul, DYSTINCT",2024-01-18,10zo4OGj1ijR4TaVi526xr,57,rap
169,El Barrio,"GULEED, Morad",2024-01-19,16mrjzkVzA5LIdHXZwJXOf,43,rap
170,Down With Me,Lil Tecca,2024-01-19,00n83h3zn2IrySO4Q4aTrG,65,rap
171,MAGIE,Maes,2024-07-18,2omklMDXdvkJiaGWfo2S8T,57,rap
172,H.Y.B. (feat. Bas & Central Cee),"J. Cole, Bas, Central Cee",2024-04-05,5RMTsrJkrtumtiIZjy7dL6,63,rap
173,CORDILLÈRE,"Maes, Werenoi",2024-07-18,2rVrFAV4XPF0gonpDwvFQI,60,rap
174,prove it,"21 Savage, Summer Walker",2024-01-12,5wttBUDyaHAR5q9fYnN3YF,70,rap
175,BOBOMENSOTONTO,"Nsqk, Easykid",2024-08-14,7yjSJCFHonG9hz1A8WHHbn,59,rap
176,A Bar Song (Tipsy) [Remix},"Shaboozey, David Guetta",2024-04-14,5yr1JLt5hokAyU8NBr75jr,60,rap
177,all of me,21 Savage,2024-01-12,2FoahzOSxJnalPA8aBUme3,67,rap
178,BAD TIME,Lil Tecca,2024-09-20,1D9XWqsoNWIfLEzjHcrgMx,67,rap
179,Vegas - A COLORS SHOW,Shaboozey,2024-03-04,1nOEnc4w1DeeIFJBw5F2ID,65,rap
180,Come back to me,RM,2024-05-24,62HKW77nt6tudsIHXT2A0M,61,rap
181,ZOMBIFIED,Falling In Reverse,2024-08-16,1USeS8c7cpR8dmb07IUAnZ,60,rap
182,Residuals,Chris Brown,2024-04-11,4t4rGgiVX7woTmlnW9SHJ7,71,rap
183,Abala Ya Bali - Remix,"Ayoub Anbaoui, ElGrandeToto",2024-05-04,6IXRZfl5NKb3eVYWjfm2Tz,48,rap
184,Yours,Post Malone,2024-08-15,0DM63CJEklNPKu6kHGyuEl,62,rap
185,FLY,"Quavo, Lenny Kravitz",2024-08-09,5CJ3DQPUmrtI2lqRjPk4K6,65,rap
186,HIGHJACK,"A$AP Rocky, Jessica Pratt",2024-08-02,57L5EYzCfHS7Jd58rV33lW,67,rap
187,After Hours,Kehlani,2024-06-20,4ChomJf8z16E6Zw4EoioYY,67,rap
188,ARSENAL,Maes,2024-06-15,7ERfI3PrQcBeeTI92rHcWA,57,rap
189,QWERTY,Linkin Park,2024-04-12,5njHkFji5oL7cYrbuHZyaC,58,rap
190,POPO,Stormy,2024-02-09,7B0k8YTfKzj9BGVaLYXtub,50,rap
191,F o r C e r t a i n,PARTYNEXTDOOR,2024-04-25,2d93r7U06Wx7uJfU2q9Nza,65,rap
192,Tobey (feat. Big Sean and BabyTron),"Eminem, Big Sean, BabyTron",2024-07-12,1ymWIr4E5x6xORlDO0bXlP,63,rap
193,Blamegame,"Nsqk, paopao",2024-08-14,3dSplmMF8Dyw5R8NL5fb5c,56,rap
194,INTERPOL,Maes,2024-07-17,3fw3bbRByhSpANcOgJSskI,50,rap
195,All My Life,"Falling In Reverse, Jelly Roll",2024-08-16,19CCQeIOxxUDcpFw539zd7,62,rap
196,MARADONA - Remix,"Stormy, ElGrandeToto",2024-08-16,1eiL5AM3hsfhrmXkfSKlfj,48,rap
197,Tarde o temprano,Nsqk,2024-08-14,09np8TCtg5O6yYsaxKJlJ0,58,rap
198,Young Metro,"Future, Metro Boomin, The Weeknd",2024-03-22,3OxL6MuctgZp1e0zxoAZhH,67,rap
199,A PURO DOLOR,"Emanero, Rusherking, Angel Lopez",2024-02-27,7Ho0Xbf3vHdBJiTbQocuxQ,56,rap
200,lock / unlock (with benny blanco & Nile Rodgers),"j-hope, Nile Rodgers, benny blanco",2024-03-29,3aKXtIPNRoD73KLpsNnNoK,62,rap
201,MARADONA,Stormy,2024-02-09,1GxUG5xWcY2R9hQ3NcE5ya,52,rap
202,Everyday Hustle,"Future, Metro Boomin, Rick Ross",2024-03-22,3Vg7nPYlOrCkcV1abKbRQ1,65,rap
203,BANDIT,Don Toliver,2024-02-01,7sTyAjxDXq9afwfSQy6D0s,67,rap
204,We Don't Trust You,"Future, Metro Boomin",2024-03-22,1pnDvUuAEd6z8bKEsbAjk1,66,rap
205,PADRE NUESTRO,"ACRU, YSY A",2024-09-04,5n5X1c4kkN4seBCw5jS8iM,49,rap
206,Habits,"Eminem, White Gold",2024-07-12,7I3RalBqE7ZE0RSxgGlGlm,62,rap
207,Wrong Ones (Feat. Tim McGraw),"Post Malone, Tim McGraw",2024-08-15,2CIXO1jQbrV1hlfI7FUKld,64,rap
208,After Hours,Kehlani,2024-04-04,2x03XLsTZ0o86h0cfHrkKF,65,rap
209,los alpes,"Nsqk, Nina",2024-08-14,4957L0Loaz27sUPgBlEeOb,55,rap
210,si te portas bien,Nsqk,2024-08-14,6ZWGocV6dU4xfAtqonBv40,53,rap
211,ghost boy,Lil Peep,2024-09-18,3Huma5kcTHmfgZ6UadDB9R,65,rap
212,Terminal 2F,"GIMS, Dadju",2024-09-13,4CtSEl5KtwewxeKoajgzN5,61,rap
213,Dejenme Rulay,"Rochy RD, Donaty",2024-06-20,0KxF7kPPhBxjp4KeD4OIYy,46,rap
214,Or What,"NLE Choppa, 41, Kyle Richh",2024-09-06,3lUYO6zvXI88sNDpyKvIJ2,67,rap
215,i don't know (with HUH YUNJIN of LE SSERAFIM),"j-hope, HUH YUNJIN",2024-03-29,0ObH6HhEWiI2kXBJ4tusbQ,62,rap
216,overseas,Ken Carson,2024-07-05,722NAIXkI6WRNvu9O7JkdH,71,rap
217,KRYPTONITE,Don Toliver,2024-06-14,3mLDq0hbHkafZoy4GvF7EG,65,rap
218,Friendly Fire,Linkin Park,2024-02-23,1rAzOr3zpUDRtN2zsqGHiG,58,rap
219,callaito,"Slayter, NTG, Foreign Teck",2024-09-05,7GIXn9cxzEhZa63bzoxCqK,43,rap
220,MAHBOULA,Manal,2024-05-24,4AS0ncb4OzzAjwvsgWu9XV,47,rap
221,C'est pas joli,Raste,2024-05-15,4SpnH3YDyQeBa2nfMdRlSB,48,rap
222,Brand New Dance,Eminem,2024-07-12,77pfjsq0gSZwO8bYVTVROo,62,rap
223,www.hotxulito.com,"AKRIILA, Young Cister",2024-08-22,3ubXujtdHQjKWm8JAAn9OP,53,rap
224,Cienciaficción,Nsqk,2024-08-14,2n9NseZ9DiBrdVYNpuKdqN,55,rap
225,Or What,"NLE Choppa, 41, Kyle Richh",2024-09-27,0CFhbNsY7CsuSkBQOiLPzz,67,rap
226,Never Lose Me,Flo Milli,2024-03-15,2x2olWuWXpqjoeE4bO1NFS,68,rap
227,Favourite Girl,"Darkoo, Dess Dior",2024-05-02,6UTXf9k0H3JDus2ZZDwGpC,62,rap
228,Parking Lot,"Mustard, Travis Scott",2024-06-21,4IFd7EVCyJsUHesBMXI8ju,64,rap
229,on the street (solo version),j-hope,2024-03-29,0Gxnj8yTGYxMYyWcR4wawW,63,rap
230,Nuts,RM,2024-05-24,2sR1e5YFAvXVN6EiIwR2is,59,rap
231,Last Of My Kind (feat. Paul Cauthen),"Shaboozey, Paul Cauthen",2024-05-31,5BmmDKMuVvqENYA6g750OX,67,rap
232,Landed In Brooklyn,Khantrast,2024-07-26,76OmdO5k80CJPhH9SzfQOS,62,rap
233,50G,"UZI, JKSN",2024-06-21,0JaCXZzj9Rb6cwz8wKN0pk,60,rap
234,Per due come noi,"Olly, Angelina Mango, Juli",2024-09-06,5mKHtB2OGDXzbsInzW7veZ,66,rap
235,Guy For That (Feat. Luke Combs),"Post Malone, Luke Combs",2024-07-26,5crxqqibcvoOQQgg4HjAFQ,67,rap
236,New Divide,Linkin Park,2024-04-12,5wmkQbOUTLjnDsdLeNgtO3,60,rap
237,MUBI,"Nsqk, Alvaro Diaz",2024-08-14,2FUypqXCtt1VRm7ytyCae4,52,rap
238,Huntin’ Wabbitz,J. Cole,2024-04-05,2cH8wHImerFokgmhjyhCTU,66,rap
239,Tell më,Yeat,2024-02-16,1ObrUCFugAMJoXcvpggbOd,62,rap
240,Aún Te Pienso,Nsqk,2024-08-14,2ht8k7XHbCGCogdvesVwX1,53,rap
241,teen romance,"Lil Peep, Lederrick",2024-06-19,09DFJg2KCnbBXkYItMubU5,65,rap
242,Always Be My Fault,"Future, Metro Boomin, The Weeknd",2024-04-12,1FIwzmULOKGNmo5bOJqW0P,59,rap
243,PRITI PRITI,"Mack H.D, Kobi Jonz",2024-05-17,5bhYAsnG12L5MN5iDOE2N8,54,rap
244,Bande organisée 2,"Jul, 13 Organisé, Alonzo, SCH, Kofs, Soso Maness, Houari, Elams, Solda, Naps",2024-08-15,3wh4HFS6a3v8Zu1vZadEwA,56,rap
245,Pământul,The Urs,2024-06-14,0ncnKarpjnFDaeUg15Nq46,50,rap
246,n.h.i.e.,"21 Savage, Doja Cat",2024-01-12,6x9pCndnXEoea0CMcfjs9W,63,rap
247,I CAN’T LET GO,"Lil Tecca, Don Toliver",2024-09-20,1Ftb0PK0Qqwax3gofiMd2X,64,rap
