,track_name,artist_name,release_date,id_track,popularity,genero
19,Eso Que Tú Me Das,Jarabe De Palo,2020-05-26,40tFJtuES1da2fg0OurUdI,55,pop
20,Don't Start Now,Dua Lipa,2020-03-27,3PfIrDoz19wz7qK7tYeu62,77,pop
21,Volverte A Ver,Galvan Real,2020-12-16,0Dknud8D2I3cl8tjGXqI9s,52,pop
22,Ponte Pa' Mi,"Rauw Alejandro, Myke Towers, Sky Rompiendo",2020-11-13,1dt2lHi5RCMPuxz4VxKYgi,65,pop
23,Más De Lo Que Aposté,"Aitana, Morat",2020-07-30,00QBHaaP4KUcjlmxWriMbC,61,pop
24,PORFA,"Feid, Justin Quiles",2020-04-23,4TOmcZvw0gHa7GiXRbcYAW,68,pop
25,Mi Religión,Nil Moliner,2020-02-21,5zNlrLpJFZt3RvRe9A0Hed,52,pop
26,Heat Waves,Glass Animals,2020-08-07,3USxtqRwSYz57Ewm6wWRMp,81,pop
27,Big Bang,Arde Bogotá,2020-03-06,7C7SLKvtxccPetB5uxvfeI,50,pop
28,Juramento eterno de sal,Álvaro De Luna,2020-11-05,23E53f3C9SJ9MqBh1f6hEw,52,pop
29,Heather,Conan Gray,2020-03-20,4xqrdfXkTW4T0RauPLv3WA,80,pop
30,CORAZÓN SIN VIDA,"Aitana, Sebastian Yatra",2020-12-10,4yWFdN9K3CgzPfMltDZ8Cj,56,pop
31,El Dinero No Te Vale,Maka,2020-12-10,7LUXlPdTO8qBdzjOsKD7pT,51,pop
32,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,"The Weeknd, Ariana Grande",2020-03-20,1oFAF1hdPOickyHgbuRjyX,76,pop
33,cardigan,Taylor Swift,2020-07-24,4R2kfaDFhslZEMJqAFNpdd,79,pop
34,Una Locura,"Ozuna, J Balvin, Chencho Corleone",2020-09-04,5y7DaS3jAc9eZzcSOoUIwU,65,pop
35,Carita de Inocente (feat. Myke Towers) - Remix,"Prince Royce, Myke Towers",2020-06-01,5kQre7o8ky5DXeEPcyaCR1,58,pop
36,Algo Mágico,Rauw Alejandro,2020-11-13,7D93pJcwymzaZx8WgBo2zG,67,pop
37,Sweet but Psycho,Ava Max,2020-09-18,7DnAm9FOTWE3cUvso43HhI,76,pop
38,Caramelo - Remix,"Ozuna, KAROL G, Myke Towers",2020-09-04,67jvGGbJmOmVonlyX3mNkV,65,pop
39,Si Tú La Quieres,"David Bisbal, Aitana",2020-04-02,35qwAQ3oZeKAMhR3hCV9IM,53,pop
40,Madrid (feat. Myke Towers),"Maluma, Myke Towers",2020-08-21,19OXtYzrJyCrQvTbfukt4H,62,pop
41,La Nota,"Manuel Turizo, Rauw Alejandro, Myke Towers",2020-10-08,7ndTONDDRFGiPnnhOzOXxq,62,pop
42,august,Taylor Swift,2020-07-24,3hUxzQpSfdDqwM3ZTFQY0K,79,pop
43,La Mitad,"Camilo, Christian Nodal",2020-04-17,63Zaf8Rci6eOUPqDQ4fUFx,69,pop
44,"Nathy Peluso: Bzrp Music Sessions, Vol. 36","Bizarrap, NATHY PELUSO",2020-11-27,78SeXVRJ7KCqVmOwTiFjnI,61,pop
45,Reloj,"Rauw Alejandro, Anuel AA",2020-11-13,4loQgPwJHocL3dFwLfjb1J,65,pop
46,Angels Like You,Miley Cyrus,2020-11-27,1daDRI9ahBonbWD8YcxOIB,76,pop
47,Physical,Dua Lipa,2020-03-27,3AzjcOeAmA57TIOr9zF1ZW,70,pop
48,Te Van a Hacer Cambiar,Arde Bogotá,2020-06-12,1kvXQ1fSFLdlvjVkepXlFJ,48,pop
49,Shut up My Moms Calling,Hotel Ugly,2020-02-10,3hxIUxnT27p5WcmjGUXNwx,80,pop
50,Por Primera Vez,"Camilo, Evaluna Montaner",2020-04-17,0pgj4EzB1XRqgZemoMNG5D,65,pop
51,that way,Tate McRae,2020-01-24,7l97ElWmIdVHWUaOeeU5ZC,74,pop
52,Kings & Queens,Ava Max,2020-09-18,7a53HqqArd4b9NF4XAmlbI,74,pop
53,The Cut That Always Bleeds,Conan Gray,2020-03-20,7wTqEW5nrMhvyEhEyTnOMd,80,pop
54,telepatía,Kali Uchis,2020-12-04,6tDDoYIxWvMLTdKpjFkc1B,78,pop
55,5 Sentidos,"Dvicio, Taburete",2020-03-19,0Y0T4EjRnR7sM2fTTygp2Y,49,pop
56,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2020-03-27,5nujrmhLynf4yMoMtj8AQF,75,pop
57,Without Me,Halsey,2020-01-17,6FZDfxM3a3UCqtzo5pxSLZ,78,pop
58,Entre Tú Y Yo,El Duende Callejero,2020-03-06,1KIZwblKdC0v1ndP3CyLr4,47,pop
59,Head & Heart (feat. MNEK),"Joel Corry, MNEK",2020-07-03,6cx06DFPPHchuUAcTxznu9,71,pop
60,Relación,Sech,2020-05-21,3ZG8N7aWw2meb6UrI5ZmnZ,63,pop
61,After Hours,The Weeknd,2020-03-20,2p8IUWQDrpjuFltbdgLOag,77,pop
62,Enchule,Rauw Alejandro,2020-11-13,0S9ZVNTNRzLMgb96tmmG1u,60,pop
63,Si Me Dices Que Sí,"Reik, Farruko, Camilo",2020-02-18,56Ta1O7Jxxpjnc6cWdDKUo,64,pop
64,Algo Mágico,Rauw Alejandro,2020-06-25,0zlnHTHiBQ68ZCAmTw5ozm,63,pop
65,Color Esperanza 2020,"Diego Torres, Nicky Jam, Reik, Camilo, Pedro Capó, Manuel Turizo, Kany García, Leonel García, Río Roma, Lali",2020-05-18,3eSJmGWqoBRx5wbFCtvPtz,63,pop
66,Me Gusta,"Shakira, Anuel AA",2020-01-13,5Xhqh4lwJPtMUTsdBztN1a,62,pop
67,Dynamite,BTS,2020-11-20,5QDLhrAOJJdNAmCTJ8xMyW,75,pop
68,Lose You To Love Me,Selena Gomez,2020-01-10,4l0Mvzj72xxOpRrp6h8nHi,74,pop
69,Tutu,"Camilo, Pedro Capó",2020-04-17,1Ol5LmdNDNpFu1oNwfgkux,63,pop
70,Teeth,5 Seconds of Summer,2020-03-27,3NxWJWftvkstyxvb1pZlFo,75,pop
71,Fire On Fire,Sam Smith,2020-10-30,7t3Xdbufg7q2onVsR8RBdY,72,pop
72,Higher Love,"Kygo, Whitney Houston",2020-05-29,1kKYjjfNYxE0YYgLa7vgVY,72,pop
73,Favorito,Camilo,2020-04-17,0jT8Nl0shPS8115is0wD2Q,63,pop
74,Tattoo - Remix with Camilo,"Rauw Alejandro, Camilo",2020-07-09,4ZRrLHqzhGRXYj2qcB4s5S,60,pop
75,In Your Eyes,The Weeknd,2020-03-20,7szuecWAPwGoV1e5vGu8tl,71,pop
76,BORRAXXA,"Feid, Manuel Turizo",2020-04-23,16uvds0iYqjEK8m5EGEdVd,60,pop
77,ADMV,Maluma,2020-04-23,3eJMSq78dDaFb7VvhNFnq6,60,pop
78,Pensándote,"Rauw Alejandro, Tainy",2020-11-13,2wnhst8yHA4gKuojAgZedh,65,pop
79,The Business,Tiësto,2020-09-16,6f3Slt0GbA2bPZlz0aIFXN,69,pop
80,Dancing With A Stranger (with Normani),"Sam Smith, Normani",2020-10-30,3xgT3xIlFGqZjYW9QlhJWp,72,pop
81,Break My Heart,Dua Lipa,2020-03-27,017PF4Q3l4DBUiWoXk4OWT,70,pop
82,Que Calor,"Major Lazer, J Balvin, El Alfa, Diplo",2020-10-23,2jozk0z8f2VISmr83Leyqh,61,pop
83,Love Again,Dua Lipa,2020-03-27,4rPkN1FMzQyFNP9cLUGIIB,68,pop
84,Elegí (feat. Dímelo Flow),"Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow",2020-03-26,50ZC4PM7hywH27RcCfViau,63,pop
85,TKN (feat. Travis Scott),"ROSALÍA, Travis Scott",2020-05-28,4w47S36wQGBhGg073q3nt7,63,pop
86,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",2020-05-08,4HBZA5flZLE435QTztThqH,75,pop
87,Levitating,Dua Lipa,2020-03-27,39LLxExYz6ewLAcYrzQQyP,71,pop
88,Un Beso en Madrid,"TINI, Alejandro Sanz",2020-12-03,351dqwRVsCDniedG9soXSf,56,pop
89,positions,Ariana Grande,2020-10-30,35mvY5S1H3J2QZyna3TFe0,75,pop
90,Del Mar,"Ozuna, Doja Cat, Sia",2020-09-04,5cpJFiNwYyWwFLH0V6B3N8,62,pop
91,Quiéreme Mientras Se Pueda,Manuel Turizo,2020-05-01,34LI7rwi9H8w2S5KTHnv1M,59,pop
92,Prisoner (feat. Dua Lipa),"Miley Cyrus, Dua Lipa",2020-11-27,2Oycxb8QbPkpHTo8ZrmG0B,67,pop
93,Parce (feat. Justin Quiles),"Maluma, Lenny Tavárez, Justin Quiles",2020-08-21,4RJz8NfIe09gpKMiRUWKhJ,62,pop
94,No Time To Die,Billie Eilish,2020-02-13,73SpzrcaHk0RQPFP73vqVR,72,pop
95,Arcade,Duncan Laurence,2020-11-12,1J14CdDAvBTE1AJYUOwl6C,70,pop
96,Se Te Nota (with Guaynaa),"Lele Pons, Guaynaa",2020-09-02,11EnQRgRMJwMAesfkB5pnu,63,pop
97,Lovefool,twocolors,2020-05-08,51Of5p3lKZeOg6itfs4og4,64,pop
98,Laugh Now Cry Later (feat. Lil Durk),"Drake, Lil Durk",2020-08-14,2SAqBLGA283SUiwJ3xOUVI,71,pop
99,X19X,Feid,2020-04-23,51CGbL9BAw1896waeHoR9w,61,pop
100,Chicago Freestyle (feat. Giveon),"Drake, GIVĒON",2020-05-01,4wVOKKEHUJxHCFFNUWDn0B,73,pop
101,Mi Cuarto,Jerry Di,2020-04-03,6fmQjRuo7XvRFCK2qex5hQ,63,pop
102,Honeypie,JAWNY,2020-10-27,6FfLg6FFqhCsrFOaHIGkg0,72,pop
103,How You Like That,BLACKPINK,2020-10-02,4SFknyjLcyTLJFPKD2m96o,69,pop
104,GIRL LIKE ME,"Black Eyed Peas, Shakira",2020-11-02,1zLBsSVxETQOfINOLYvT5m,66,pop
105,Heartless,The Weeknd,2020-03-20,6bnF93Rx87YqUBLSgjiMU8,74,pop
106,La Bella y la Bestia,"Reik, Morat",2020-06-11,0G0p7mc4wEaQTsUpzEmkEs,61,pop
107,Midnight Sky,Miley Cyrus,2020-11-27,4i2qxFEVVUi8yOYoxB8TCX,66,pop
108,willow,Taylor Swift,2020-12-11,0lx2cLdOt3piJbcaXIV74f,70,pop
109,God’s Menu,Stray Kids,2020-06-17,4XPXrcpyNr30Km6aPiflJy,69,pop
110,What's Love Got to Do with It,"Kygo, Tina Turner",2020-07-17,3Be7CLdHZpyzsVijme39cW,63,pop
111,Wildfires,SAULT,2020-06-19,4Tzw9IdZbVyzmpWrvsGaNX,68,pop
112,My Head & My Heart,Ava Max,2020-09-18,1KixkQVDUHggZMU9dUobgm,67,pop
113,Te Esperé,Jesse & Joy,2020-05-08,6W8Rl6LMWjCL17EvLlkyxc,67,pop
114,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",2020-04-17,7ytR5pFWmSjzHJIeQkgog4,70,pop
115,People You Know,Selena Gomez,2020-01-10,63mdJr3NMY3wReOkNE6c6W,71,pop
116,Mala Fama,Danna Paola,2020-02-07,2D9itdl85AQVNpTfrxvUGj,63,pop
117,EXCXSXS,Feid,2020-04-23,0GbrwlmnRMJOQ5bRV9QcZa,58,pop
118,Carré VIP,Naps,2020-02-28,1caMoxlA0lk9jDCLCXLEoe,53,pop
119,Boss Bitch,Doja Cat,2020-01-23,78qd8dvwea0Gosb6Fe6j3k,70,pop
120,Oye,"TINI, Sebastian Yatra",2020-12-03,6Jsfaw9b0hopNZ1SVHEXmW,59,pop
121,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",2020-05-29,7ju97lgwC2rKQ6wwsf9no9,68,pop
122,this is me trying,Taylor Swift,2020-07-24,7kt9e9LFSpN1zQtYEl19o1,70,pop
123,illicit affairs,Taylor Swift,2020-07-24,2NmsngXHeC1GQ9wWrzhOMf,70,pop
124,Bandido,Ana Bárbara,2020-10-09,6o7qMPJRdmeKkfrOCKYWto,56,pop
125,34+35,Ariana Grande,2020-10-30,6Im9k8u9iIzKMrmV7BWtlF,71,pop
126,forwards beckon rebound,Adrianne Lenker,2020-10-23,6PBanBy8L1K2Ry4UN186XH,74,pop
127,紅蓮華,LiSA,2020-10-14,0qMip0B2D4ePEjBJvAtYre,68,pop
128,High (Remix),"Maria Becerra, TINI, Lola Indigo",2020-09-03,2HpbDdD3JLpAPMJFYCeC6o,52,pop
129,RELXJXTE,"Feid, Sky Rompiendo",2020-04-23,0eI8yxgCGbguwbK26n22RQ,55,pop
130,The Thrill,"Wiz Khalifa, Empire Of The Sun",2020-11-11,56oGoEjA9eTZYgsttEFKY3,73,pop
131,Ocean Drive,Duke Dumont,2020-04-17,4b93D55xv3YCH5mT4p6HPn,69,pop
132,Control,Zoe Wees,2020-03-13,50Td3qilgs8BLtv8mHyT1t,66,pop
133,Maniac,Conan Gray,2020-03-20,6KfoDhO4XUWSbnyKjNp9c4,71,pop
134,All I Want,"Olivia Rodrigo, Disney",2020-01-10,1v6svH1Fyx9C1nIt1mA2DT,68,pop
135,Still With You,Jung Kook,2020-06-05,0eFMbKCRw8KByXyWBw8WO7,73,pop
136,If You Love Her,Forest Blakk,2020-09-30,727Z2S2mtNH46CbP9EWPwY,70,pop
137,EL CUARTO DE FERXXO,Feid,2020-04-23,1WBwck9KqWfe6mr2j06UEM,59,pop
138,"A Mi También ft. Alvaro Diaz, Feid","Tainy, Alvaro Diaz, Feid",2020-12-18,5Bc130ZswADfOY9bxk1y98,58,pop
139,Afterglow,Ed Sheeran,2020-12-21,0E4Y1XIbs8GrAT1YqVy6dq,63,pop
140,Life Goes On,BTS,2020-11-20,5FVbvttjEvQ8r2BgUcJgNg,70,pop
141,Take You Dancing,Jason Derulo,2020-07-22,59qrUpoplZxbIZxk6X0Bm3,65,pop
142,Lemonade (feat. NAV),"Internet Money, Gunna, Don Toliver, NAV",2020-08-28,1p0rEzrK7YtdRZVtiyV7RN,72,pop
143,Si Me Tomo Una Cerveza,"Migrantes, Alico",2020-11-07,3lCbsHaN1wCxyDzcNN2x4N,59,pop
144,anything,Adrianne Lenker,2020-10-23,4PwWESSlTwzvw9B7bmtTLS,75,pop
145,Lovesick Girls,BLACKPINK,2020-10-02,4Ws314Ylb27BVsvlZOy30C,65,pop
146,Pretty Savage,BLACKPINK,2020-10-02,1XnpzbOGptRwfJhZgLbmSr,65,pop
147,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",2020-06-11,1xQ6trAsedVPCdbtDAmk0c,66,pop
148,So Am I,Ava Max,2020-09-18,2Xnv3GntqbBH1juvUYSpHG,65,pop
149,party 4 u,Charli xcx,2020-05-15,2RdEC8Ff83WkX7kDVCHseE,71,pop
150,Time Flies,Drake,2020-05-01,5H4mXWKcicuLKDn4Jy0sK7,69,pop
151,the 1,Taylor Swift,2020-07-24,0Jlcvv8IykzHaSmj49uNW8,69,pop
152,Adiós Amor / Oye Mujer,Ke Personajes,2020-05-29,0hvsOvo1zARlNnmHNhrxIF,63,pop
153,Intentions (feat. Quavo),"Justin Bieber, Quavo",2020-02-14,4umIPjkehX1r7uhmGvXiSV,70,pop
154,"C.R.O: Bzrp Music Sessions, Vol. 29","Bizarrap, C.R.O",2020-05-20,0qPbQWcqNDVrReSSvMoJxk,57,pop
155,Romantic Lover,Eyedress,2020-08-07,7s5VQqrjBtrBgZL4pEa46S,73,pop
156,"not a lot, just forever",Adrianne Lenker,2020-10-23,11hEwcy9LMEvzAlOYAFhkK,74,pop
157,Toosie Slide,Drake,2020-04-03,127QTOFJsJQp5LbJbu3A1y,65,pop
158,Remember That Night?,Sara Kays,2020-11-06,1nYzjrdVQ8RpF93M0jPFW7,67,pop
159,Not You Too (feat. Chris Brown),"Drake, Chris Brown",2020-05-01,3Q4gttWQ6hxqWOa3tHoTNi,72,pop
160,Shinunoga E-Wa,Fujii Kaze,2020-05-20,0o9zmvc5f3EFApU52PPIyW,72,pop
161,Hate Me,"Ellie Goulding, Juice WRLD",2020-07-16,15og0pCEcTFWEXOFKdcJlU,72,pop
162,Mad World,"Timmy Trumpet, Gabry Ponte",2020-12-04,6WsaEpK2Bky9ZGCCaQPyg4,61,pop
163,mirrorball,Taylor Swift,2020-07-24,0ZNU020wNYvgW84iljPkPP,68,pop
164,Las Locuras Mías,Silvestre Dangond,2020-12-03,58sCyRSFBV0m60kbV9rtp9,59,pop
165,Days Like This,Dermot Kennedy,2020-11-06,0W6vig3DpP1D3R4w72hdWp,57,pop
166,No Te Vayas,Camilo,2020-04-17,1q1sjzJpUYEkTbA9Uz0qrU,58,pop
167,Ni Gucci Ni Prada,Kenny Man,2020-10-16,3eIs966ttOWhj9CPq8F9sh,55,pop
168,motive (with Doja Cat),"Ariana Grande, Doja Cat",2020-10-30,5GkQIP5mWPi4KZLLXeuFTT,68,pop
169,I Know The End,Phoebe Bridgers,2020-06-18,0pJW1Xw3aY4Eh6k5iuBkfI,70,pop
170,Paradise (feat. Dermot Kennedy),"MEDUZA, Dermot Kennedy",2020-10-30,6ft4hAq6yde8jPZY2i5zLr,63,pop
171,What A Man Gotta Do,Jonas Brothers,2020-01-17,4wNIkl5XGiAACjFBlDWuSd,65,pop
172,Lonely (with benny blanco),"Justin Bieber, benny blanco",2020-10-16,4y4spB9m0Q6026KfkAvy9Q,63,pop
173,Therefore I Am,Billie Eilish,2020-11-12,54bFM56PmE4YLRnqpW6Tha,66,pop
174,Italia,Jul,2020-06-19,11Mq1tJwmFOig3BXxjqcQr,56,pop
175,Figure You Out,VOILÀ,2020-05-22,2bFGGsScXp2Tu10jKMCKO6,69,pop
176,Caballero,Alejandro Fernández,2020-02-14,6jrK6Y8d9tvjAjurI4W99u,61,pop
177,WHATS POPPIN,Jack Harlow,2020-03-13,1jaTQ3nqY3oAAYyCTbIvnM,69,pop
178,Back Door,Stray Kids,2020-09-14,0XuepwFJUcKN8T5zTqoP0F,64,pop
179,hot girl bummer,blackbear,2020-08-21,6jRq8gaZhMUyy5RclRPcAf,69,pop
180,La Culpa,Jessi Uribe,2020-02-27,5G4ZDg8qtObwMXt0F8Sw4A,58,pop
181,Toosie Slide,Drake,2020-05-01,466cKvZn1j45IpxDdYZqdA,63,pop
182,El Mismo Aire,Camilo,2020-04-17,3a29UVSEIj6x3YcfKs2rdi,59,pop
183,pov,Ariana Grande,2020-10-30,3UoULw70kMsiVXxW0L3A33,69,pop
184,betty,Taylor Swift,2020-07-24,5kI4eCXXzyuIUXjQra0Cxi,65,pop
185,FERXXO X ÑEJO,"Feid, Ñejo",2020-09-11,6qXKkWIJlEYgWOvvnaHVms,57,pop
186,Valhalla Calling,Miracle Of Sound,2020-12-22,2nRKJI3XsWPb5d8VXwn2iK,63,pop
187,Love Not War (The Tampa Beat),"Jason Derulo, Nuka",2020-11-20,4Lt6GXGzYsa1tgkv3nGSTm,59,pop
188,Good Days,SZA,2020-12-25,3YJJjQPAbDT7mGpX3WtQ9A,71,pop
189,ON,BTS,2020-02-21,0fZRNhPJ4AGmwY7rkpdbqK,66,pop
190,Pretty Boy,The Neighbourhood,2020-09-25,7IL8PSVwLOJxqYne6azxQv,71,pop
191,How Do You Sleep?,Sam Smith,2020-10-30,34pRqzRiFcIuyRMuuEayzY,63,pop
192,Be Kind (with Halsey),"Marshmello, Halsey",2020-05-01,3Z8FwOEN59mRMxDCtb8N0A,67,pop
193,invisible string,Taylor Swift,2020-07-24,6VsvKPJ4xjVNKpI8VVZ3SV,68,pop
194,VILLAIN,"K/DA, Madison Beer, Kim Petras, League of Legends",2020-11-06,3QSjVPObHxuAJc3E5nrjRn,64,pop
195,Piel Canela,Cuco,2020-09-24,7qBT9qcbtkLqrfm9LiTNB4,63,pop
196,You Broke Me First,Conor Maynard,2020-10-16,4qaL23h3Kyuyu0dcTfcrhO,60,pop
197,Put A Little Love On Me,Niall Horan,2020-03-13,7LyBwug9tJgbaEzRCqtY78,61,pop
198,Fever,"Dua Lipa, Angèle",2020-03-27,3F1P0QzdXtBz0MXy7KIO5w,60,pop
199,Ashes,Stellar,2020-05-03,3Pj6u2KTgepyyidp5xfbHp,66,pop
200,seasons,wave to earth,2020-08-04,5VBjyOQzqlPNgdRPMM6prF,76,pop
201,IDK You Yet,Alexander 23,2020-06-23,0j1Ia2lQWrcXrQZI4AdJlk,66,pop
202,Salt,Ava Max,2020-09-18,5iyZwawawLjHYpX4MxUKVF,63,pop
203,Black Swan,BTS,2020-02-21,2EmcTFQ1rM11wp2ztsXTHa,65,pop
204,Sempe,L.A.X,2020-11-25,7AbLGIOzFkx6jHq5en5xiH,60,pop
205,Pain 1993 (with Playboi Carti),"Drake, Playboi Carti",2020-05-01,6Kj17Afjo1OKJYpf5VzCeo,69,pop
206,Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",2020-03-13,07MDkzWARZaLEdKxo6yArG,68,pop
207,i'm so tired...,"Lauv, Troye Sivan",2020-03-06,7LpMG3AEaIJgs62HQhAa91,66,pop
208,Cloud 9,Beach Bunny,2020-02-14,3ZgkHyoKfNMcHTXC0X1qQj,69,pop
209,Put Your Records On,Ritt Momney,2020-04-24,6AGOKlMZWLCaEJGnaROtF9,64,pop
210,Fly Away,Tones And I,2020-11-13,5ri4zqtWhG07hIuNNDWP76,59,pop
211,Chosen (feat. Ty Dolla $ign),"Blxst, Tyga, Ty Dolla $ign",2020-12-04,1dIWPXMX4kRHj6Dt2DStUQ,64,pop
212,NEA,Feid,2020-09-11,2S6z7NH6jUhPlq0pBQNLuV,56,pop
213,Given-Taken,ENHYPEN,2020-11-30,69WpV0U7OMNFGyq8I63dcC,65,pop
214,POPSTAR (feat. Drake),"DJ Khaled, Drake",2020-07-17,6EDO9iiTtwNv6waLwa1UUq,62,pop
215,Broke In A Minute,Tory Lanez,2020-04-10,4xqIYGwwZTEem9U8A42SPF,69,pop
216,Harleys In Hawaii,Katy Perry,2020-08-28,3B4etxytImrRKQgV3XHjnR,67,pop
217,Rät,Penelope Scott,2020-09-25,4blPH3Uy89WnOnYlIv7Ev4,66,pop
218,my ex's best friend (with blackbear),"mgk, blackbear",2020-09-25,7kDUspsoYfLkWnZR7qwHZl,67,pop
219,Filter,BTS,2020-02-21,4bZZVcgWWMWPBwzTTp642w,63,pop
220,Dynamite,BTS,2020-08-28,72IwoG8tqvIWV10IHjpNNA,60,pop
221,half return,Adrianne Lenker,2020-10-23,1i8dJGpKO0xQiKGCVslJqB,70,pop
222,I CAN'T STOP ME,TWICE,2020-10-26,37ZtpRBkHcaq6hHy0X98zn,65,pop
223,Magia (feat. Sebastián Yatra),"Andrés Cepeda, Sebastian Yatra",2020-05-13,19EmSSV5hAiMD6kSZXcoJC,53,pop
224,Meleğim,"Soolking, Dadju",2020-03-19,0BD9boQC7jUTWkAoib4Z0d,60,pop
225,Michelle,Sir Chloe,2020-10-23,6XrTwqp0vMc2Z3m4ttoyRe,65,pop
226,Infinity (feat. Omah Lay),"Olamide, Omah Lay",2020-10-07,5DS9LiyEdw2zY8bM6kjjgM,61,pop
227,WANNABE,ITZY,2020-03-09,4pspYVQGFHLPEFgQPD1J7e,63,pop
228,Maine,Noah Kahan,2020-05-01,3Z2anmIVG8b1GelyeFQdnP,72,pop
229,Essence (feat. Tems),"Wizkid, Tems",2020-10-29,5FG7Tl93LdH117jEKYl3Cm,67,pop
230,Lights,Ellie Goulding,2020-03-06,0LRCcpSgeozipxPpRg5wzx,60,pop
231,Odio Que No Te Odio,"Lasso, Cami",2020-01-17,374Yj1kOLjGLYLOydbCO3i,58,pop
232,Камин (feat. JONY),"EMIN, JONY",2020-03-27,057YRaQ57p70MVg4hMIIkB,67,pop
233,Médusa,Landy,2020-12-18,2hL0WVDLvlxZ60J4YyWvFW,59,pop
234,GREECE (feat. Drake),"DJ Khaled, Drake",2020-07-16,35RJhm1pEovTBwnNR0zWad,63,pop
235,Tick Tock (feat. 24kGoldn),"Clean Bandit, Mabel, 24kGoldn",2020-08-21,27u7t9d7ZQoyjsCROHuZJ3,60,pop
236,Thinking 'Bout Love,Wild Rivers,2020-05-01,42UaitnwvuKqNcD5Oa2HlD,67,pop
237,Echo,Olivia Dean,2020-10-21,1Gy9Ofi7nPnNf3kGWPjurm,61,pop
238,Higher,Tems,2020-09-25,2QdSb68BzZGMgCbsrFmSLc,68,pop
239,Black And White,Niall Horan,2020-03-13,7rpNuuoMbid56XkDsx2FjE,59,pop
240,You're Somebody Else,flora cash,2020-03-06,6iWEhoALoBFnQMNVhYY0Sc,62,pop
241,Him & I,"G-Eazy, Halsey",2020-12-18,2lNdc3jjPV4aWEfKH0gvH2,61,pop
242,Who,"Lauv, BTS",2020-03-06,0pSqYDTjY1Xt86usTQslAx,63,pop
243,Freak (feat. REI AMI),"Sub Urban, REI AMI",2020-03-13,5jkbw3FDS3bSSb4oLKYbjf,63,pop
244,You're All I Want,Cigarettes After Sex,2020-05-13,2cTvZSCqzjkTMkIypLxUFH,63,pop
245,Tyler Herro,Jack Harlow,2020-12-11,3w1WjD2zJqjBjDz5fwqQPJ,64,pop
246,forget me too (feat. Halsey),"mgk, Halsey",2020-09-25,1VSuFS7PahCN3SWbOcQ98m,63,pop
247,Jolie nana,Aya Nakamura,2020-11-13,65RWVU6N81CeH65nu52K1U,57,pop
248,In Your Eyes (feat. Alida),"Robin Schulz, Alida",2020-01-10,61ZM92T2zaXIVsqncThQzC,54,pop
249,Free Mind,Tems,2020-09-25,2mzM4Y0Rnx2BDZqRnhQ5Q6,69,pop
