,track_name,artist_name,release_date,id_track,popularity,genero
86,Is There Someone Else?,The Weeknd,2022-01-06,0mL82sxCRjrs3br407IdJh,77,pop
87,Late Night Talking,Harry Styles,2022-05-20,1qEmFfgcLObUfQm0j1W2CK,73,pop
88,because i liked a boy,Sabrina Carpenter,2022-07-15,32FhTAAjKZaBein150o3Px,76,pop
89,ADIÓS,Maria Becerra,2022-12-08,2bNCiY24Eh4saMcc23bvUN,64,pop
90,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2022-09-22,3nqQXoyQOWXiESFLlDF1hG,73,pop
91,she's all i wanna be,Tate McRae,2022-05-27,7l9IqDtVWJurTvkQHq1BGh,76,pop
92,Sharks,Imagine Dragons,2022-07-01,7sA2SKTo1QbTSSYn5YvJC4,69,pop
93,Feliz Cumpleaños Ferxxo,Feid,2022-08-19,3kUq4sBcmxhnOtNysZ9yrp,62,pop
94,Bones,Imagine Dragons,2022-03-11,0HqZX76SFLDz2aW8aiqi7G,71,pop
95,DPM (De Pxta Madre),Kany García,2022-05-27,4wJXlFV0oh88ktxE54uqKE,64,pop
96,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2022-06-17,3F5CgOj3wFlRv51JsHbxhe,77,pop
97,CUFF IT,Beyoncé,2022-07-29,1xzi1Jcr7mEi9K2RfzLOqS,71,pop
98,Where Did You Go? (feat. MNEK),"Jax Jones, MNEK",2022-02-04,3sa06xVNmLLYIxdNNmVQN8,68,pop
99,the perfect pair,beabadoobee,2022-07-15,41P6Tnd8KIHqON0QIydx6a,81,pop
100,Good Looking,Suki Waterhouse,2022-08-18,0j3mqDTK4Z6lvrLzFCUUz6,78,pop
101,ceilings,Lizzy McAlpine,2022-04-08,2L9N0zZnd37dwF0clgxMGI,76,pop
102,Open Arms (feat. Travis Scott),"SZA, Travis Scott",2022-12-08,6koKhrBBcExADvWuOgceNZ,80,pop
103,Crazy What Love Can Do,"David Guetta, Becky Hill, Ella Henderson",2022-04-08,1WCEAGGRD066z2Q89ObXTq,68,pop
104,Call It Love,"Felix Jaehn, Ray Dalton",2022-09-16,5YdnOm5990Kfq1Jodws98B,70,pop
105,Moth To A Flame (with The Weeknd),"Swedish House Mafia, The Weeknd",2022-01-03,7kfOEMJBJwdCYqyJeEnNhr,68,pop
106,DESAFIANDO EL DESTINO,Maria Becerra,2022-12-09,4rBQxFVwTnf99p818azSon,58,pop
107,Ferxxo 100,Feid,2022-06-03,6ipzb1kHhWIxp1tS0vwqPl,61,pop
108,Another Love - Tiësto Remix,"Tom Odell, Tiësto",2022-05-13,4Et6tUEO7biKxZEfJXpNj1,66,pop
109,In The Stars,Benson Boone,2022-04-29,1ei3hzQmrgealgRKFxIcWn,72,pop
110,How Do I Say Goodbye,Dean Lewis,2022-08-31,5hnGrTBaEsdukpDF6aZg8a,72,pop
111,How Do I Say Goodbye,Dean Lewis,2022-11-04,1aOl53hkZGHkl2Snhr7opL,71,pop
112,"You're On Your Own, Kid",Taylor Swift,2022-10-21,4D7BCuvgdJlYvlX5WlN54t,73,pop
113,21 Reasons (feat. Ella Henderson),"Nathan Dawe, Ella Henderson",2022-04-29,1RF02Cf80mTaeNXG2P2boR,69,pop
114,Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2022-04-07,2DB4DdfCFMw1iaR6JaR03a,65,pop
115,Get Busy,Sean Paul,2022-11-11,6bK9BH9Ts8Gj5JFvnQkzak,72,pop
116,10:35,"Tiësto, Tate McRae",2022-11-03,6BePGk3eCan4FqaW2X8Qy3,69,pop
117,Follow You,Imagine Dragons,2022-07-01,0LtkAAEpEp1lkLX1ZvjHZb,65,pop
118,Memories,Conan Gray,2022-06-24,5UXJzLFdBn6u9FJTCnoHrH,74,pop
119,Satisfaction,"David Guetta, Benny Benassi",2022-08-12,0lwyzp7GppQxv0Eu6wRkUo,65,pop
120,Sus Huellas,Romeo Santos,2022-09-01,7fBuy1fdHEwG3mRdlHNM41,58,pop
121,golden hour,JVKE,2022-09-23,5odlY52u43F5BjByhxg7wg,73,pop
122,Bad Memories (feat. Elley Duhé & FAST BOY),"MEDUZA, James Carter, Elley Duhé, FAST BOY",2022-07-22,3rb0tMq42WfggucPm0HHkA,67,pop
123,Before You,Benson Boone,2022-10-28,523f4oSjrZx83XDtRLnsIw,70,pop
124,KU LO SA - A COLORS SHOW,Oxlade,2022-06-10,2WigMwGJysIh9fRnSJvpjn,69,pop
125,Bebo,Romeo Santos,2022-09-01,7HsebNHZDGj8UhWIrZaMx6,58,pop
126,Calm Down,Rema,2022-02-10,6hgoYQDUcPyCz7LcTUHKxa,66,pop
127,Bolide allemand,SDM,2022-12-02,0EzNyXyU7gHzj2TN8qYThj,67,pop
128,Heaven Is A Place On Earth,"W&W, AXMO",2022-12-16,6FAmtZoa7jq6bH9GBjCRkM,67,pop
129,Shut up My Moms Calling (Sped up),Hotel Ugly,2022-09-14,31mzt4ZV8C0f52pIz1NSwd,72,pop
130,Belixe,Feid,2022-09-14,0S4w5ZBEbxYxiygvz9wWdK,58,pop
131,cuatro veinte,Emilia,2022-05-31,3ushwCdjpWNdSnZgRFU6Oc,57,pop
132,About Damn Time,Lizzo,2022-07-15,6HMtHNpW6YPi1hrw9tgF8P,70,pop
133,Words (feat. Zara Larsson),"Alesso, Zara Larsson",2022-04-22,1bgKMxPQU7JIZEhNsM1vFs,69,pop
134,Marte,"Sofía Reyes, Maria Becerra",2022-02-10,1uK5rDY3BnikyG0sl3tPpc,60,pop
135,Little Freak,Harry Styles,2022-05-20,3i058E8uxTsYqJ5NWZzqSj,68,pop
136,Los Besos,Greeicy,2022-03-04,50SFVefoyzWnJy1oQWfRtr,61,pop
137,Castigo,Feid,2022-09-14,18pWcEUcUJpBFs7eNBsBht,59,pop
138,Karma,Taylor Swift,2022-10-21,7KokYm8cMIXCsGVmUvKtqf,72,pop
139,golden hour,JVKE,2022-10-03,4yNk9iz9WVJikRFle3XEvn,72,pop
140,Kill Bill,SZA,2022-12-09,3OHfY25tqY28d16oZczHc8,75,pop
141,California,Feid,2022-12-02,19iUrnYyBAG5LaxT72ajsM,59,pop
142,Mojando Asientos (feat. Feid),"Maluma, Feid",2022-03-24,0LKu09Iq053CEUZ5ktQEWc,59,pop
143,this is what falling in love feels like,JVKE,2022-09-23,2PWTZV5znjLtZC5T1EVJvL,71,pop
144,Wrecked,Imagine Dragons,2022-07-01,6TEftSkmWdTm1EpThnwqh6,65,pop
145,In My Room,Chance Peña,2022-05-06,7CiDwKE62N6ey3LyG6s7xc,73,pop
146,Gilded Lily,Cults,2022-10-26,3Z0qLOS0cqWKPHXkbTXmNF,75,pop
147,Run BTS,BTS,2022-06-10,69xohKu8C1fsflYAiSNbwM,70,pop
148,Hold My Hand,Lady Gaga,2022-05-03,0oWraSo5ASJ0h1BEagTyEw,67,pop
149,FAKE LOVE,BTS,2022-06-10,3YspylwDrs1LuzPONbKmAL,67,pop
150,Wasted Love (feat. Lagique),"Ofenbach, Lagique",2022-09-02,1cYyZ1N98GyRS3cMcccFHd,65,pop
151,MANIAC,Stray Kids,2022-03-18,63irPUP3xB74fHdw1Aw9zR,68,pop
152,Numb,"Marshmello, Khalid",2022-06-10,10xV5l9nhLvFpR8mqzs0bL,69,pop
153,Read your Mind,Sabrina Carpenter,2022-07-15,4Wos0h9ECU2Z3oJMTQxpbc,71,pop
154,Head Shoulders Knees & Toes (feat. Norma Jean Martine),"Ofenbach, Quarterhead, Norma Jean Martine",2022-09-02,2RRpaU7jFVcwo23pthdnBv,65,pop
155,MORE,j-hope,2022-07-15,7GARzfC1mwhDuk4t9WOACq,68,pop
156,Good Days,SZA,2022-12-09,4PMqSO5qyjpvzhlLI5GnID,78,pop
157,Me Extraño,"Romeo Santos, Christian Nodal",2022-09-01,3qx4POjFiODHPwCBjq8IEW,60,pop
158,Satellite,Harry Styles,2022-05-20,0rzaRSujxA0bKyjJl6vHYq,69,pop
159,Low,SZA,2022-12-09,2GAhgAjOhEmItWLfgisyOn,76,pop
160,The 30th,Billie Eilish,2022-07-21,5SHpuW2qjkQtFRpE6P9Nks,70,pop
161,Fake ID (Coke & Rum Remix),"Riton, Kah-Lo, GEE LEE",2022-12-15,2VuzBUB5V9AlpniCUhaszP,70,pop
162,Malas Decisiones,Kenia OS,2022-10-26,6Xj014IHwbLVjiVT6H89on,70,pop
163,The Astronaut,Jin,2022-10-28,0h7QMc9ZRzA9QJrbEHytn2,69,pop
164,KICK BACK,Kenshi Yonezu,2022-10-12,3khEEPRyBeOUabbmOPJzAG,68,pop
165,Pink Venom,BLACKPINK,2022-09-15,5zwwW9Oq7ubSxoCGyW1nbY,67,pop
166,THE LONELIEST,Måneskin,2022-10-07,1Ame8XTX6QHY0l0ahqUhgv,65,pop
167,Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",2022-10-31,1udwFobQ1JoOdWPQrp2b6u,75,pop
168,Pa' la Selección,La T y La M,2022-11-21,2l0hr2jYYXdkbF393AThLm,62,pop
169,La Pasamos CXBRXN,"Feid, Zion & Lennox",2022-12-02,672zDo2nzWSoIIQ7zD5kuj,56,pop
170,Boyfriend,Dove Cameron,2022-02-11,59CfNbkERJ3NoTXDvoURjj,68,pop
171,Aguante,Feid,2022-09-14,2dWGQ975YrNma4SdfmJRDg,57,pop
172,Out of Time,The Weeknd,2022-01-06,2SLwbpExuoBDZBpjfefCtV,71,pop
173,Bejeweled,Taylor Swift,2022-10-21,3qoftcUZaUOncvIYjFSPdE,70,pop
174,cielo en la mente,Emilia,2022-05-31,0Q1NGtkEts8tjIC4eSWiya,55,pop
175,I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2022-06-03,0O6u0VJ46W86TxN9wgyqDj,72,pop
176,Butter,BTS,2022-06-10,6jjYDGxVJsWS0a5wlVF5vS,69,pop
177,Supongo Que Lo Sabes,Ha*Ash,2022-09-02,0poZ5t6JLsuxtUXfhPDLJI,68,pop
178,Devil Doesn’t Bargain,Alec Benjamin,2022-04-15,1zu2GKHPJIsUu80SUJX4H4,66,pop
179,Quemando Calorías,"Feid, Sky Rompiendo",2022-09-14,3ss6y0Id5Iwk2L5MIZp4xF,56,pop
180,Family Line,Conan Gray,2022-06-24,0iNZGC211wst3VjtobNnC5,71,pop
181,Cicuta - Remix,"Peces Raros, Trueno",2022-04-01,6qqeq1UoryAxgud2JfF76t,57,pop
182,Kernkraft 400 (A Better Day),"Topic, A7S",2022-06-17,3kcKlOkQQEPVwxwljbGJ5p,62,pop
183,Best Day Of My Life,Tom Odell,2022-10-28,1GIsnE71uUtWvGpvnJCTXO,64,pop
184,Lavender Haze,Taylor Swift,2022-10-21,5jQI2r1RdgtuT8S3iG8zFC,70,pop
185,Massive,Drake,2022-06-17,28JBD8p18xNuOfyV7Cotdn,65,pop
186,Qué Agonía,"Yuridia, Ángela Aguilar",2022-10-20,4H6o1bxKRGzmsE0vzo968m,69,pop
187,OJALÁ,Maria Becerra,2022-12-08,5RlibNUdsaN2oPX9MWl52K,56,pop
188,Less Than Zero,The Weeknd,2022-01-06,2D4dV2KXDTszzJ3p3cFqhA,68,pop
189,Midnight Rain,Taylor Swift,2022-10-21,3rWDp9tBPQR9z6U5YyRSK4,71,pop
190,Astronomy,Conan Gray,2022-06-24,2JN3ugW1cEahbYw0I5mw5U,70,pop
191,Rich Flex,"Drake, 21 Savage",2022-11-04,1bDbXMyjaUIooNwFE9wn0N,72,pop
192,Ditto,NewJeans,2022-12-19,3r8RuvgbX9s7ammBn07D3W,74,pop
193,Brividi,"Mahmood, BLANCO",2022-02-02,1ZMGp9MTXbtAPvcKa0U3zS,58,pop
194,SUPERMODEL,Måneskin,2022-05-13,63WuQOXohQIxOxIFA2K7bR,62,pop
195,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"Jung Kook, BTS, FIFA Sound",2022-11-20,0jY618wuln0b5b8sCxFgjk,70,pop
196,Llorar y Llorar - con Carin Leon,"Mau y Ricky, Carin Leon",2022-05-31,4YF13O2n16dcTyGgVmiGvN,65,pop
197,Underground,Emilia,2022-11-17,3QWCxOv2YharMus6KbfiPJ,54,pop
198,Mojando Asientos (feat. Feid),"Maluma, Feid",2022-06-10,6lV9cTvioGWqRXSgfjAUGL,57,pop
199,Volare,Danny Ocean,2022-07-07,6TCnhziFkBPhOTqvh8zVDU,59,pop
200,LOCO,"GIMS, Lossa",2022-12-02,0ksYW1iavv5SwGshxjpLvK,60,pop
201,DOBLE VIDA,Maria Becerra,2022-12-08,0Dhks7VwA1F7baYPVEeo4S,55,pop
202,Malibu,"Feid, Ak4:20, Taiko",2022-11-11,4TRlBMj8wXsIfEDgWOPyE2,57,pop
203,Maroon,Taylor Swift,2022-10-21,3eX0NZfLtGzoLUxPNvRfqm,68,pop
204,Lady Mi Amor,Feid,2022-09-14,30Xh83fw03PZ2Wfm36H4EZ,56,pop
205,Monalisa,"Lojay, Sarz, Chris Brown",2022-05-19,3baPniPXS0iEII8rDUJdYP,68,pop
206,Hype Boy,NewJeans,2022-08-01,0a4MMyCrzT0En247IhqZbD,73,pop
207,Los Consejos,Greeicy,2022-03-04,54KqP2AoCRcEMTfooOI5nK,57,pop
208,die first,Nessa Barrett,2022-10-14,3TfDUStpnEVIlsNlgcKQgJ,67,pop
209,People Watching,Conan Gray,2022-06-24,3TFoEJe5zNuHZStRboWPxg,68,pop
210,Santé,Stromae,2022-03-03,3Mcxi78U3lCjt8DMKa6YY4,59,pop
211,Escapism.,"RAYE, 070 Shake",2022-12-07,2VOZniNxFIDl8ydLltrMNb,70,pop
212,feel like shit,Tate McRae,2022-05-27,03zuGqxMwUFFmCwusq0WKE,68,pop
213,Green Green Grass,George Ezra,2022-06-10,4N5s8lPTsjI9EGP7K4SXzB,66,pop
214,Back To You,"Lost Frequencies, Elley Duhé, X Ambassadors",2022-12-09,3K00Ib1shkOEiAXU5pec6e,62,pop
215,First Class,Jack Harlow,2022-05-06,0wHFktze2PHC5jDt3B17DC,71,pop
216,Costumbres - Vivo,"Damas Gratis, Ke Personajes",2022-10-27,6HT88WDVwEJiHEbPuQ5XcB,63,pop
217,Hurricane,"Ofenbach, Ella Henderson",2022-09-02,3P3i2ratUjex3HJEF8aAVi,61,pop
218,Usseewa,Ado,2022-01-26,61KYsWS25JXUO4fGb1138X,65,pop
219,Locksmith,Sadie Jean,2022-10-07,4HcARAxzsbIB3MqiEkejM6,67,pop
220,La Chain,Emilia,2022-08-16,5lkgHMBFyhk6P3jinwsYo0,53,pop
221,Never Going Home,Kungs,2022-03-18,6ju5Ntn5pYksvkKxVkjEPK,61,pop
222,Attention,NewJeans,2022-08-01,2pIUpMhHL6L9Z5lnKxJJr9,71,pop
223,better off without me,Matt Hansen,2022-03-04,1Ip5p31SowqjJLo2ss1afJ,66,pop
224,Nxde,(G)I-DLE,2022-10-17,6NnCWIWV740gP7DQ8kqdIE,66,pop
225,Spin Bout U,"Drake, 21 Savage",2022-11-04,2ZL7WZcjuYKi1KUDtp4kCC,71,pop
226,maybe (feat. Bring Me The Horizon),"mgk, Bring Me The Horizon",2022-03-25,25wdC7CJmCJPgnKw9rYquJ,65,pop
227,TOMBOY,(G)I-DLE,2022-03-14,0IGUXY4JbK18bu9oD4mPIm,67,pop
228,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, Jung Kook, BTS",2022-10-06,5Odq8ohlgIbQKMZivbWkEo,69,pop
229,2 Be Loved (Am I Ready),Lizzo,2022-07-15,2rmwqU7yzTvzkiaRV53DpT,64,pop
230,Open Arms (feat. Travis Scott),"SZA, Travis Scott",2022-12-09,0xaFw2zDYf1rIJWl2dXiSF,72,pop
231,MORE,j-hope,2022-07-01,4XKXphKH76W4zNpkgFS5o2,65,pop
232,Mr. Forgettable,David Kushner,2022-09-16,0c8K5IUrmVlieC0Fc0d8tV,69,pop
233,Stay Alive (Prod. SUGA of BTS),Jung Kook,2022-02-11,7CAdT0HdiQNlt1C7xk2hep,66,pop
234,Car's Outside - Sped Up Version,James Arthur,2022-08-26,6OmKbLCskNWi1IcfpZbeJc,65,pop
235,All My Love,Noah Kahan,2022-10-14,7ByxizhA4GgEf7Sxomxhze,74,pop
236,Qué Prefieres?,"Boza, Beéle",2022-09-22,1YEQ5CvZVK9P4PsZY76GK5,49,pop
237,POP!,NAYEON,2022-06-24,3lOMJTQTd6J34faYwASc33,67,pop
238,Northern Attitude,Noah Kahan,2022-10-14,4O2rRsoSPb5aN7N3tG6Y3v,73,pop
239,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,2022-04-08,2TktkzfozZifbQhXjT6I33,72,pop
240,Light Switch,Charlie Puth,2022-10-06,1jEBSDN5vYViJQr78W7jr2,67,pop
241,Suzume,"RADWIMPS, Toaka",2022-11-10,1n1y2kFPISpF9WGD3JaFo5,65,pop
242,Ojos Marrones,Lasso,2022-06-03,7gwT3HGL84vF7bgtwL1N88,63,pop
243,Heavy Metal Love,twocolors,2022-07-08,07VcTAooOBP8hIluuUS5xr,61,pop
244,dying on the inside,Nessa Barrett,2022-02-25,6h1s7cKnUtsbRpE5bwnUTf,67,pop
245,En Vivo y En Directo,Fonseca,2022-04-27,7mmAvWsc27c3TMKh22cZgh,56,pop
246,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022-05-06,0hquQWY3xvYqN4qtiquniF,68,pop
247,I'm Still in Love with You (feat. Sasha),"Sean Paul, Sasha, Jeremy Harding, Murray Elias",2022-11-11,5lJx5eiSahFfsqkMJVlkDN,66,pop
248,New Genesis,Ado,2022-08-10,6A8NfypDHuwiLWbo4a1yca,62,pop
249,堕天,Creepy Nuts,2022-09-07,5HPsZwo40KA3GThqBFZFac,63,pop
250,Pussy & Millions (feat. Travis Scott),"Drake, 21 Savage, Travis Scott",2022-11-04,2KLwPaRDOB87XOYAT2fgxh,67,pop
251,Como la Flor,Ke Personajes,2022-05-28,52yp1caEYyP1w9qFINypd1,60,pop
252,Sleep Deprivation,Chance Peña,2022-04-01,2A1FGotEDhN5UjBiLsUwnk,67,pop
